Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/12/2022,30.8,22.54,0(0.00 %),"1,222,500",37.64,0,0,30.75,30.9,30.5
09/12/2022,30.75,22.51,-0.15(-0.49 %),"1,219,900",37.54,0,0,30.85,30.9,30.45
08/12/2022,30.85,22.58,0.25(0.82 %),"1,276,200",39.33,"1,111,100",34,30.6,31,30.6
07/12/2022,30.6,22.4,0(0.00 %),"1,091,900",33.31,0,0,30.55,30.6,30.4
06/12/2022,30.55,22.36,-0.15(-0.49 %),"1,417,400",43.39,"1,860,000",57.1,30.75,30.75,30.4
05/12/2022,30.7,22.47,0.2(0.66 %),"1,430,100",43.78,0,0,30.5,30.7,30.45
02/12/2022,30.45,22.29,0.15(0.50 %),"1,444,800",43.75,"11,800,000",354,30.3,30.45,30.15
01/12/2022,30.3,22.18,0.1(0.33 %),"1,183,700",35.7,"9,400,000",282,30.15,30.3,30.05
30/11/2022,30.15,22.07,0.05(0.17 %),"1,240,800",37.23,0,0,30.1,30.15,29.85
29/11/2022,30.1,22.03,0(0.00 %),"1,092,000",32.68,"3,340,000",100.2,30.1,30.15,29.75
28/11/2022,30.05,22,0.25(0.84 %),"1,394,700",41.71,0,0,29.85,30.05,29.8
25/11/2022,29.8,21.81,0.2(0.68 %),"1,077,900",32.03,0,0,29.55,29.8,29.55
24/11/2022,29.55,21.63,-0.1(-0.34 %),"940,600",27.79,0,0,29.65,29.7,29.45
23/11/2022,29.65,21.7,-0.15(-0.50 %),"947,500",28.21,0,0,29.8,29.9,29.65
22/11/2022,29.8,21.81,0(0.00 %),"1,269,400",37.79,"5,000,000",149,29.85,30.05,27.75
21/11/2022,29.8,21.81,-0.2(-0.67 %),"879,500",26.33,0,0,30,30.15,29.65
18/11/2022,30,21.96,-0.2(-0.66 %),"1,006,000",30.18,"6,700,000",202.34,30.2,30.25,29.75
17/11/2022,30.2,22.11,0.4(1.34 %),"1,137,700",34.07,0,0,29.9,30.2,29.8
16/11/2022,29.8,21.81,0.5(1.71 %),"1,260,900",37.02,0,0,29.3,30.05,28.7
15/11/2022,29.3,21.45,-0.5(-1.68 %),"952,000",27.72,0,0,29.6,29.8,28.7
