Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/12/2023,20.3,20.11,0.1(0.50 %),"1,790,200",36.41,0,0,20.25,20.5,20.2
25/12/2023,20.2,20.01,-0.05(-0.25 %),"1,477,400",29.89,0,0,20.3,20.4,20.05
22/12/2023,20.25,20.06,0.35(1.76 %),"1,995,500",40.16,0,0,20.05,20.25,19.9
21/12/2023,19.9,19.72,0.15(0.76 %),"958,000",18.97,0,0,19.7,19.95,19.65
20/12/2023,19.75,19.57,0.15(0.77 %),"789,200",15.51,"40,000",0.81,19.65,19.85,19.5
19/12/2023,19.6,19.42,0.15(0.77 %),"1,243,600",24.2,"243,600",4.41,19.45,19.6,19.2
18/12/2023,19.45,19.27,-0.45(-2.26 %),"1,003,400",19.77,0,0,19.9,19.9,19.45
15/12/2023,19.9,19.72,0.05(0.25 %),"961,600",19.1,0,0,19.85,20.1,19.65
14/12/2023,19.85,19.67,-0.1(-0.50 %),"1,055,000",21.09,0,0,20.15,20.2,19.8
13/12/2023,19.95,19.77,-0.4(-1.97 %),"1,917,800",38.74,0,0,20.35,20.55,19.95
12/12/2023,20.35,20.16,0(0.00 %),"1,283,200",26.25,0,0,20.45,20.7,20.35
11/12/2023,20.35,20.16,0.3(1.50 %),"1,128,600",22.78,0,0,20.15,20.35,20
08/12/2023,20.05,19.87,-0.15(-0.74 %),"1,284,200",25.89,0,0,20.2,20.4,20
07/12/2023,20.2,20.01,-0.6(-2.88 %),"3,409,800",69.13,0,0,20.8,20.8,19.95
06/12/2023,20.8,20.61,0.2(0.97 %),"1,853,800",38.32,0,0,20.7,20.8,20.5
05/12/2023,20.6,20.41,0(0.00 %),"2,609,300",53.87,0,0,20.65,20.85,20.45
04/12/2023,20.6,20.41,0.45(2.23 %),"3,141,500",64.59,0,0,20.35,20.85,20.3
01/12/2023,20.15,19.96,0.15(0.75 %),"1,179,800",23.63,0,0,20,20.2,19.8
30/11/2023,20,19.82,0.15(0.76 %),"3,408,300",68.79,0,0,19.8,20.4,19.8
29/11/2023,19.85,19.67,0.25(1.28 %),"1,369,700",27,0,0,19.7,19.9,19.55
