Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2023,14.4,14.02,0(0.00 %),"1,555,100",22.12,0,0,14.2,14.45,14
09/01/2023,14.4,14.02,0(0.00 %),"1,739,400",25.07,0,0,14.65,14.7,14.15
06/01/2023,14.4,14.02,-0.5(-3.36 %),"2,608,700",38.26,0,0,15.05,15.1,14.1
05/01/2023,14.9,14.5,0(0.00 %),"3,014,500",45.16,0,0,14.9,15.2,14.8
04/01/2023,14.85,14.45,0.25(1.71 %),"1,944,700",28.63,0,0,14.7,15,14.45
03/01/2023,14.6,14.21,0.8(5.80 %),"2,167,100",31.16,0,0,13.8,14.6,13.8
30/12/2022,13.8,13.43,0(0.00 %),"576,400",8.01,0,0,13.9,14.1,13.75
29/12/2022,13.8,13.43,-0.4(-2.82 %),"664,900",9.31,0,0,14.2,14.25,13.8
28/12/2022,14.2,13.82,-0.1(-0.70 %),"656,600",9.35,0,0,14.4,14.45,14.05
27/12/2022,14.25,13.87,0.85(6.34 %),"1,260,800",17.33,0,0,13.35,14.25,13.35
26/12/2022,13.35,12.99,-1.05(-7.29 %),"1,934,200",26.36,0,0,14.25,14.4,13.35
23/12/2022,14.35,13.97,-0.15(-1.03 %),"1,189,600",17.11,0,0,14.45,14.75,14.15
22/12/2022,14.5,14.11,0.3(2.11 %),"885,000",12.66,0,0,14.55,14.6,14.1
21/12/2022,14.2,13.82,-0.1(-0.70 %),"2,086,700",29.51,0,0,14.3,14.8,13.5
20/12/2022,14.3,13.92,-1(-6.54 %),"3,357,800",49.03,0,0,15.2,15.4,14.25
19/12/2022,15.3,14.89,-0.5(-3.16 %),"2,375,300",37.5,0,0,15.8,16.15,15.3
16/12/2022,15.8,15.38,0.2(1.28 %),"3,947,600",62.99,0,0,15.3,16.35,15.3
15/12/2022,15.6,15.18,0.1(0.65 %),"2,767,900",43.35,0,0,15.4,16,15.3
14/12/2022,15.5,15.09,0.5(3.33 %),"3,425,400",52.74,"20,000",0.31,15.2,15.8,14.9
13/12/2022,15,14.6,0.2(1.35 %),"2,309,500",33.77,0,0,14.8,15.05,14.3
