Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/10/2024,36,35.67,-0.1(-0.28 %),"2,683,300",95.61,0,0,36.1,36.1,35.35
16/10/2024,36.1,35.77,0.35(0.98 %),"2,253,700",80.93,0,0,35.7,36.1,35.6
15/10/2024,35.75,35.42,-0.55(-1.52 %),"2,210,200",79.55,0,0,36.3,36.45,35.6
14/10/2024,36.3,35.97,0.8(2.25 %),"4,002,000",144.76,0,0,35.9,36.45,35.6
11/10/2024,35.5,35.17,-0.15(-0.42 %),"2,128,300",75.51,0,0,35.7,35.9,35.25
10/10/2024,35.65,35.32,0(0.00 %),"2,462,700",88.31,0,0,35.8,36.15,35.65
09/10/2024,35.65,35.32,0.6(1.71 %),"1,840,800",65.27,0,0,35.25,35.65,35.25
08/10/2024,35.05,34.73,0.25(0.72 %),"1,379,100",48.35,0,0,34.8,35.35,34.8
07/10/2024,34.8,34.48,-0.1(-0.29 %),"1,552,900",54.12,0,0,35,35.2,34.55
04/10/2024,34.9,34.58,-0.65(-1.83 %),"2,301,700",81.06,0,0,35.75,35.75,34.9
03/10/2024,35.55,35.22,-0.6(-1.66 %),"3,456,300",123.62,0,0,36.2,36.45,35.15
02/10/2024,36.15,35.82,0.15(0.42 %),"2,572,200",93.37,0,0,35.9,36.6,35.9
01/10/2024,36,35.67,0.25(0.70 %),"4,110,800",149.5,0,0,36.1,36.65,35.9
30/09/2024,35.75,35.42,-0.25(-0.69 %),"1,844,800",65.98,0,0,36.1,36.1,35.6
27/09/2024,36,35.67,-0.4(-1.10 %),"2,615,100",94.55,0,0,36.65,36.65,35.9
26/09/2024,36.4,36.07,0.4(1.11 %),"3,546,000",129.49,0,0,36.5,36.9,36.1
25/09/2024,36,35.67,-0.15(-0.41 %),"3,793,400",137.28,0,0,36.35,36.45,35.95
24/09/2024,36.15,35.82,0.6(1.69 %),"3,633,500",130.85,0,0,35.4,36.3,35.4
23/09/2024,35.55,35.22,-0.05(-0.14 %),"1,808,400",64.08,0,0,35.6,35.7,35.3
20/09/2024,35.6,35.27,-0.1(-0.28 %),"2,374,700",85.1,0,0,36.3,36.3,35.5
