Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/04/2022,28.5,27.02,1(3.64 %),"2,034,200",55.25,0,0,26.5,28.5,25.6
25/04/2022,27.45,26.02,-2.05(-6.95 %),"3,146,500",88.43,0,0,29,30,27.45
22/04/2022,29.5,27.97,-1(-3.28 %),"4,598,400",137.37,0,0,31.1,31.7,28.4
21/04/2022,30.5,28.92,-2.1(-6.44 %),"4,404,800",137.87,0,0,31.55,32.95,30.35
20/04/2022,32.55,30.86,-2.45(-7.00 %),"2,849,300",97.21,0,0,34.7,35.5,32.55
19/04/2022,35,33.18,-1.8(-4.89 %),"2,944,000",107.11,0,0,37,37,35
18/04/2022,36.8,34.89,0.8(2.22 %),"5,974,700",219.33,0,0,35.65,37.2,35.65
15/04/2022,36,34.13,1.4(4.05 %),"4,280,600",153.06,0,0,34.55,36.5,34.5
14/04/2022,34.55,32.76,0.05(0.14 %),"1,543,100",53.74,0,0,34.8,35.45,34.4
13/04/2022,34.5,32.71,1.5(4.55 %),"2,263,400",76.29,0,0,33,34.75,32.95
12/04/2022,33,31.29,-1.85(-5.31 %),"2,770,000",94.5,0,0,34.85,35.1,33
08/04/2022,34.85,33.04,-1.45(-3.99 %),"2,763,400",98.26,0,0,36.5,36.6,34.8
07/04/2022,36.3,34.41,-0.7(-1.89 %),"3,503,800",129.97,0,0,37,37.8,36.3
06/04/2022,37,35.08,0.6(1.65 %),"3,663,300",134.28,0,0,36,37,36
05/04/2022,36.4,34.51,-0.1(-0.27 %),"3,270,100",120.54,0,0,36.2,37.4,36
04/04/2022,36.5,34.6,1.9(5.49 %),"6,226,000",223.98,0,0,35,36.5,34.85
01/04/2022,34.55,32.76,0.55(1.62 %),"1,687,200",58.04,0,0,34.1,34.75,33.8
31/03/2022,34,32.23,0.1(0.29 %),"1,177,200",40.17,0,0,33.85,34.5,33.8
30/03/2022,33.85,32.09,-0.65(-1.88 %),"1,489,600",50.88,0,0,34.3,34.8,33.8
29/03/2022,34.5,32.71,0.6(1.77 %),"1,184,300",40.63,0,0,33.95,34.7,33.95
