Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2021,33.45,31.21,-0.25(-0.74 %),"4,157,100",139.99,"574,100",19.35,33.9,34.1,33.15
03/08/2021,33.7,31.44,0.2(0.60 %),"4,856,600",162.05,0,0,33.5,33.9,32.8
02/08/2021,33.5,31.25,-0.2(-0.59 %),"6,191,700",208.46,0,0,33,34.4,33
30/07/2021,33.7,31.44,0.55(1.66 %),"5,202,800",174.27,0,0,33.3,33.8,33.05
29/07/2021,33.15,30.93,0.5(1.53 %),"4,267,600",139.91,0,0,32.65,33.3,32.2
28/07/2021,32.65,30.46,-0.15(-0.46 %),"4,193,500",137.13,0,0,32.55,33.2,32.3
27/07/2021,32.8,30.6,0.3(0.92 %),"4,462,000",147.1,0,0,33,33.5,32.55
26/07/2021,32.5,30.32,1.5(4.84 %),"5,022,000",159.38,0,0,31,32.5,30.8
23/07/2021,31,28.92,-0.5(-1.59 %),"6,441,700",204.38,0,0,31.1,32.35,30.95
22/07/2021,31.5,29.39,1.3(4.30 %),"4,436,600",137.89,0,0,30.2,31.75,29.95
21/07/2021,30.2,28.18,-0.6(-1.95 %),"2,458,700",75.38,0,0,31,31.3,30
20/07/2021,30.8,28.74,1.6(5.48 %),"4,154,800",123.53,0,0,29.95,30.8,29
19/07/2021,29.2,27.24,-2.15(-6.86 %),"5,437,700",161.94,0,0,30,30.8,29.2
16/07/2021,31.35,29.25,0.85(2.79 %),"4,052,300",126.34,0,0,30.5,31.95,30.5
15/07/2021,30.5,28.46,1.2(4.10 %),"3,199,200",96.47,0,0,28.85,30.6,28.85
14/07/2021,29.3,27.34,-0.7(-2.33 %),"3,722,500",110.09,0,0,29.75,30.8,28.4
13/07/2021,30,27.99,0.6(2.04 %),"3,515,700",104.63,0,0,29.6,30.5,29.2
12/07/2021,29.4,27.43,-2.2(-6.96 %),"7,085,300",209.49,0,0,30,30.7,29.4
09/07/2021,31.6,29.48,-2.35(-6.92 %),"9,414,700",305.08,0,0,33.1,33.8,31.6
08/07/2021,33.95,31.67,-0.7(-2.02 %),"3,886,500",133.22,0,0,34.85,34.85,33.5
