Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/03/2021,30.9,28.83,1.4(4.75 %),"8,710,200",266.67,0,0,29.8,31.4,29.6
11/03/2021,29.5,27.52,0.5(1.72 %),"5,317,600",157.45,0,0,29.5,29.95,29.25
10/03/2021,29,27.06,0.3(1.05 %),"2,563,700",74.06,0,0,28.8,29.3,28.5
09/03/2021,28.7,26.78,-0.7(-2.38 %),"2,056,200",59.33,0,0,28.2,29.3,28.2
08/03/2021,29.4,27.43,0.35(1.20 %),"3,627,300",106.51,0,0,29.5,30,28.8
05/03/2021,29.05,27.1,0.3(1.04 %),"3,738,100",107.43,0,0,28.3,29.5,28
04/03/2021,28.75,26.82,-0.85(-2.87 %),"4,337,000",125.68,0,0,29.6,29.7,28.1
03/03/2021,29.6,27.62,-0.3(-1.00 %),"2,908,600",86.43,0,0,29.8,30.1,29.5
02/03/2021,29.9,27.9,0.4(1.36 %),"5,624,500",168.25,"150,000",4.43,29.9,30.7,29.25
01/03/2021,29.5,27.52,0.65(2.25 %),"3,977,200",117.28,0,0,29.6,30.1,29.1
26/02/2021,28.85,26.92,-0.05(-0.17 %),"4,192,500",119.12,0,0,27.8,29,27.8
25/02/2021,28.9,26.96,0.1(0.35 %),"3,505,700",100.92,0,0,29.2,29.2,28.3
24/02/2021,28.8,26.87,-1.1(-3.68 %),"4,418,300",130.14,0,0,30.2,30.7,28.5
23/02/2021,29.9,27.9,1.95(6.98 %),"8,396,300",241.34,0,0,27.85,29.9,27.1
22/02/2021,27.95,26.08,-0.15(-0.53 %),"4,211,000",117.82,0,0,28.2,28.45,27.5
19/02/2021,28.1,26.22,0.65(2.37 %),"8,269,200",233.81,0,0,28.1,29,27.55
18/02/2021,27.45,25.61,1.75(6.81 %),"3,278,500",90,"30,000",0.82,27.45,27.45,27.45
17/02/2021,25.7,23.98,1.65(6.86 %),"1,392,600",35.53,0,0,25.05,25.7,25
09/02/2021,24.05,22.44,0.1(0.42 %),"3,756,400",90.03,0,0,23.9,24.8,23.2
08/02/2021,23.95,22.34,-1.75(-6.81 %),"5,368,300",131.61,0,0,23.95,25.9,23.95
