Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/03/2023,14.3,13.92,-0.7(-4.67 %),"2,160,500",31.44,0,0,14.95,15,14.3
13/03/2023,14.95,14.55,-0.05(-0.33 %),"2,603,900",38.84,0,0,14.8,15.05,14.75
10/03/2023,15,14.6,-0.2(-1.32 %),"2,676,300",40.33,0,0,15,15.3,14.9
09/03/2023,15.15,14.75,0.65(4.48 %),"3,766,000",56.21,0,0,14.55,15.3,14.55
08/03/2023,14.5,14.11,0.1(0.69 %),"1,543,100",22.16,0,0,14.25,14.5,14.15
07/03/2023,14.4,14.02,0.2(1.41 %),"560,400",8.05,0,0,14.25,14.45,14.25
06/03/2023,14.2,13.82,0.1(0.71 %),"931,100",13.42,0,0,14.5,14.65,14.2
03/03/2023,14.1,13.72,-0.2(-1.40 %),"1,054,400",15.06,0,0,14.4,14.55,14.1
02/03/2023,14.25,13.87,-0.15(-1.04 %),"969,300",13.96,0,0,14.45,14.65,14.25
01/03/2023,14.4,14.02,0.4(2.86 %),"980,800",13.98,0,0,14,14.4,13.9
28/02/2023,13.95,13.58,-0.05(-0.36 %),"898,900",12.64,0,0,14.1,14.3,13.85
27/02/2023,13.95,13.58,-0.35(-2.45 %),"1,275,700",17.94,0,0,14.25,14.3,13.95
24/02/2023,14.3,13.92,-0.5(-3.38 %),"956,300",13.88,0,0,14.8,14.8,14.3
23/02/2023,14.8,14.41,0.2(1.37 %),"2,486,700",36.19,0,0,14.55,14.8,14.2
22/02/2023,14.55,14.16,-0.85(-5.52 %),"2,357,700",35.15,0,0,15.2,15.25,14.55
21/02/2023,15.35,14.94,-0.15(-0.97 %),"1,979,400",30.68,0,0,15.5,15.75,15.35
20/02/2023,15.45,15.04,0.75(5.10 %),"2,360,700",35.67,0,0,14.85,15.45,14.75
17/02/2023,14.7,14.31,-0.1(-0.68 %),"1,149,100",17,0,0,14.75,15,14.6
16/02/2023,14.75,14.36,0.25(1.72 %),"1,167,900",17.1,0,0,14.75,14.8,14.5
15/02/2023,14.5,14.11,0.3(2.11 %),"1,371,600",19.79,0,0,14.2,14.65,14.05
