Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2024,31.5,,-0.75(-2.33 %),"2,776,900",88.76,0,0,32.5,32.5,31.35
13/11/2024,32.55,32.25,-0.35(-1.06 %),"2,498,000",81.37,0,0,32.7,32.95,32.35
12/11/2024,32.9,32.6,-0.5(-1.50 %),"2,059,300",68.55,0,0,33.45,33.7,32.9
11/11/2024,33.4,33.09,0.5(1.52 %),"2,587,400",85.42,"20,000",0.66,32.9,33.4,32.7
08/11/2024,32.9,32.6,-0.45(-1.35 %),"3,288,000",108.7,0,0,33.4,33.6,32.85
07/11/2024,33.35,33.04,-0.4(-1.19 %),"3,116,400",104.01,0,0,34,34,33.1
06/11/2024,33.75,33.44,1.65(5.14 %),"4,992,000",166.5,0,0,32.5,33.85,32.4
05/11/2024,32.1,31.8,0.55(1.74 %),"2,156,300",68.9,0,0,31.8,32.35,31.65
04/11/2024,31.55,31.26,-0.75(-2.32 %),"2,648,300",83.99,0,0,32.5,32.5,31.45
01/11/2024,32.3,32,-0.6(-1.82 %),"2,875,500",92.88,0,0,32.7,32.7,32.05
31/10/2024,32.9,32.6,0.2(0.61 %),"1,348,200",44.17,0,0,32.8,33,32.65
30/10/2024,32.7,32.4,-0.25(-0.76 %),"1,420,900",46.72,0,0,32.95,33.2,32.6
29/10/2024,32.95,32.65,0.45(1.38 %),"1,808,800",59.55,0,0,32.8,33.05,32.65
28/10/2024,32.5,32.2,0.25(0.78 %),"2,184,400",70.57,0,0,32.3,32.7,32.1
25/10/2024,32.25,31.95,-0.65(-1.98 %),"2,905,000",94.47,0,0,33.1,33.1,32.2
24/10/2024,32.9,32.6,-0.6(-1.79 %),"3,868,400",128.08,0,0,33.6,33.8,32.7
23/10/2024,33.5,33.19,-0.25(-0.74 %),"2,834,600",94.57,0,0,33.85,33.85,33.05
22/10/2024,33.75,33.44,-1.45(-4.12 %),"8,186,400",277.85,0,0,35.3,35.35,32.75
21/10/2024,35.2,34.88,-0.65(-1.81 %),"1,962,200",69.88,0,0,35.85,36,35.2
18/10/2024,35.85,35.52,-0.15(-0.42 %),"4,558,800",165.79,0,0,36,36.75,35.8
