Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/04/2024,29.4,29.13,-0.1(-0.34 %),"3,440,300",101.74,0,0,29.7,30,29.15
24/04/2024,29.5,29.23,1.9(6.88 %),"6,235,900",182.37,0,0,28.1,29.5,27.85
23/04/2024,27.6,27.35,-1.1(-3.83 %),"4,113,200",115.33,0,0,28.65,28.9,27.05
22/04/2024,28.7,28.44,0.6(2.14 %),"2,522,300",72.17,0,0,28.9,29.05,28.2
19/04/2024,28.1,27.84,-0.55(-1.92 %),"5,880,600",167.76,0,0,27.5,29.4,27.5
17/04/2024,28.65,28.39,-1.7(-5.60 %),"4,711,100",138.88,0,0,30.7,30.7,28.65
16/04/2024,30.35,30.07,0.55(1.85 %),"5,269,100",157.51,0,0,30,30.35,29.3
15/04/2024,29.8,29.53,-2.2(-6.88 %),"7,398,600",235.76,0,0,32,33.25,29.8
12/04/2024,32,31.71,0.1(0.31 %),"2,989,100",95.44,0,0,31.95,32.25,31.65
11/04/2024,31.9,31.61,0.25(0.79 %),"2,722,100",86.1,0,0,31.2,32.3,31.15
10/04/2024,31.65,31.36,-0.65(-2.01 %),"2,554,900",81.57,0,0,32.45,32.5,31.6
09/04/2024,32.3,32,0.6(1.89 %),"2,029,700",64.89,0,0,32,32.35,31.6
08/04/2024,31.7,31.41,0.2(0.63 %),"3,618,000",115.59,0,0,31.6,32.4,31.3
05/04/2024,31.5,31.21,-1.6(-4.83 %),"7,351,500",237.38,0,0,32.8,33,31.5
04/04/2024,33.1,32.8,-1.15(-3.36 %),"5,221,500",175.47,0,0,34.15,34.4,33.1
03/04/2024,34.25,33.93,-1(-2.84 %),"3,897,300",135.57,0,0,35.05,35.2,34.25
02/04/2024,35.25,34.93,2.3(6.98 %),"10,181,700",347.79,0,0,32.8,35.25,32.75
01/04/2024,32.95,32.65,-0.2(-0.60 %),"3,763,000",124.21,0,0,33.15,33.35,32.65
29/03/2024,33.15,32.84,0.1(0.30 %),"3,228,200",107.69,0,0,33,33.7,32.9
28/03/2024,33.05,32.75,-0.35(-1.05 %),"3,194,600",105.89,0,0,33.55,33.6,33
