Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2021,29.3,27.34,0.05(0.17 %),"5,540,700",159.78,0,0,29,29.9,28
08/06/2021,29.25,27.29,-2.15(-6.85 %),"5,410,600",164.71,0,0,30.6,31.4,29.25
07/06/2021,31.4,29.3,1.5(5.02 %),"10,302,900",320.25,0,0,30.7,31.6,30.3
04/06/2021,29.9,27.9,1.4(4.91 %),"9,284,000",275.26,0,0,28.9,30.1,28.8
03/06/2021,28.5,26.59,0.65(2.33 %),"6,501,800",183.34,0,0,28.3,28.8,27.55
02/06/2021,27.85,25.98,-0.5(-1.76 %),"5,018,100",139.14,0,0,28,28.1,27
01/06/2021,28.35,26.45,-0.25(-0.87 %),"5,077,400",143.55,0,0,28.45,28.7,28
31/05/2021,28.6,26.68,-0.15(-0.52 %),"4,910,100",140.34,0,0,28.8,29,28.1
28/05/2021,28.75,26.82,0.9(3.23 %),"5,541,400",157.89,"31,000",0.85,28,28.8,28
27/05/2021,27.85,25.98,0.4(1.46 %),"6,625,100",186.28,"30,000",0.77,27.55,28.9,27.2
26/05/2021,27.45,25.61,0.45(1.67 %),"6,327,300",172.99,0,0,26.8,27.8,26.6
25/05/2021,27,25.19,-0.1(-0.37 %),"5,599,400",152.68,0,0,27.9,27.9,26.7
24/05/2021,27.1,25.28,1.75(6.90 %),"6,726,600",180.55,0,0,26.15,27.1,26.15
21/05/2021,25.35,23.65,0.65(2.63 %),"3,409,100",86.55,0,0,24.7,26,24.5
20/05/2021,24.7,23.04,-0.65(-2.56 %),"4,030,800",99.7,0,0,25.3,25.3,24.4
19/05/2021,25.35,23.65,0.55(2.22 %),"2,813,000",70.94,0,0,24.8,25.7,24.8
18/05/2021,24.8,23.14,-0.55(-2.17 %),"3,064,400",76.74,0,0,25.3,25.5,24.7
17/05/2021,25.35,23.65,-0.95(-3.61 %),"3,533,900",91.3,0,0,26.3,26.3,25.3
14/05/2021,26.3,24.54,-0.2(-0.75 %),"2,819,600",74.76,0,0,26.5,27,26.05
13/05/2021,26.5,24.72,-0.5(-1.85 %),"5,598,900",152.77,"100,000",2.75,27,27.85,26.5
