Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
23/07/2024,30.6,30.32,-2.15(-6.56 %),"3,977,100",128.25,0,0,33,33.45,30.6
22/07/2024,32.75,32.45,-1.75(-5.07 %),"6,232,700",206.72,0,0,34,34.1,32.6
19/07/2024,34.5,34.18,-1.55(-4.30 %),"5,131,800",179.14,0,0,36.05,36.05,34.45
18/07/2024,36.05,35.72,0.5(1.41 %),"3,847,700",136.53,0,0,35.55,36.45,34.8
17/07/2024,35.55,35.22,-2.65(-6.94 %),"10,716,900",391.71,0,0,38.2,38.2,35.55
16/07/2024,38.2,37.85,-0.3(-0.78 %),"3,256,100",124.82,0,0,38.5,38.75,37.8
15/07/2024,38.5,38.15,0.6(1.58 %),"4,631,600",177.54,0,0,37.9,39,37.6
12/07/2024,37.9,37.55,0.95(2.57 %),"5,392,500",202.18,0,0,36.95,38.2,36.7
11/07/2024,36.95,36.61,-0.05(-0.14 %),"3,800,800",141.25,0,0,37.5,37.8,36.65
10/07/2024,37,36.66,-1(-2.63 %),"5,595,000",209.95,0,0,38.15,38.3,37
09/07/2024,38,37.65,1.5(4.11 %),"8,135,400",309.92,0,0,37.4,38.5,37.15
08/07/2024,36.5,36.16,1.4(3.99 %),"6,637,100",238.07,0,0,35.35,36.5,35.1
05/07/2024,35.1,34.78,0.1(0.29 %),"3,118,000",109.09,0,0,35,35.45,34.6
04/07/2024,35,34.68,0.4(1.16 %),"5,654,700",197.13,0,0,34.5,35.55,34.15
03/07/2024,34.6,34.28,0(0.00 %),"3,127,200",108.64,0,0,34.6,35.1,34.4
02/07/2024,34.6,34.28,0.3(0.87 %),"2,052,100",70.85,0,0,34.45,34.8,34.15
01/07/2024,34.3,33.98,0.1(0.29 %),"3,247,900",110.05,"20,000",0.69,34.2,34.45,33.6
28/06/2024,34.2,33.89,-1.8(-5.00 %),"7,376,400",257.71,0,0,36,36.05,33.5
27/06/2024,36,35.67,0.05(0.14 %),"6,491,300",235.45,0,0,35.95,36.8,35.3
26/06/2024,35.95,35.62,2.35(6.99 %),"10,259,700",358.81,0,0,33.95,35.95,33.6
