Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
05/12/2022,23.6 ( 0.43 %),"2,819","6,815,200","2,417.59","3,102","8,499,700","2,740","-1,684,500"
02/12/2022,23.5 ( 4.44 %),"1,961","8,149,500","4,155.79","2,753","6,971,400","2,532","1,178,100"
01/12/2022,22.5 ( 1.81 %),"3,529","12,996,300","3,682.71","5,002","10,452,900","2,090","2,543,400"
30/11/2022,22.1 ( -0.45 %),"2,380","8,953,300","3,761.89","2,716","7,863,100","2,895","1,090,200"
29/11/2022,22.15 ( -0.67 %),"2,422","7,611,000","3,142.44","2,124","7,373,200","3,471","237,800"
28/11/2022,22.25 ( 3.49 %),"2,138","9,132,100","4,271.33","2,460","7,989,800","3,248","1,142,300"
25/11/2022,21.5 ( 2.38 %),"1,351","4,965,300","3,675.28","2,524","5,955,900","2,360","-990,600"
24/11/2022,21 ( 1.69 %),"1,130","4,301,000","3,806.19","2,031","4,611,800","2,271","-310,800"
23/11/2022,20.65 ( 1.23 %),"1,430","5,203,400","3,638.74","1,215","4,613,600","3,797","589,800"
22/11/2022,20.35 ( -1.21 %),"3,069","7,918,900","2,580.29","1,743","6,635,200","3,807","1,283,700"
21/11/2022,20.6 ( -2.83 %),"2,173","4,346,100","2,000.05","1,251","4,388,500","3,508","-42,400"
18/11/2022,21.15 ( 0.24 %),"2,182","6,194,000","2,838.68","2,021","7,168,900","3,547","-974,900"
17/11/2022,21.05 ( 3.19 %),"1,567","6,411,400","4,091.51","2,503","7,153,200","2,858","-741,800"
16/11/2022,20.4 ( 6.81 %),"2,946","13,055,000","4,431.43","2,066","10,075,800","4,877","2,979,200"
15/11/2022,19.1 ( -5.91 %),"3,168","9,764,900","3,082.35","2,551","11,152,300","4,372","-1,387,400"
14/11/2022,20.3 ( -2.4 %),"3,094","7,829,400","2,530.51","1,946","8,097,300","4,161","-267,900"
11/11/2022,20.8 ( 4 %),"1,536","7,024,300","4,573.11","2,739","7,637,100","2,788","-612,800"
10/11/2022,20 ( -3.85 %),"3,165","8,840,600","2,793.24","2,361","8,953,000","3,792","-112,400"
09/11/2022,20.75 ( -2.58 %),"3,154","4,996,500","1,584.18","2,478","6,994,400","2,823","-1,997,900"
08/11/2022,21.3 ( 2.9 %),"2,955","6,566,500","2,222.17","2,935","7,013,900","2,390","-447,400"
