Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
11/08/2022,24.75 ( -0.6 %),"1,484","5,479,800","3,692.59","2,890","7,917,400","2,740","-2,437,600"
10/08/2022,24.85 ( -0.6 %),"1,625","4,244,400","2,611.94","1,959","5,227,300","2,668","-982,900"
09/08/2022,24.95 ( 0.6 %),"2,377","7,064,000","2,971.81","2,664","6,953,900","2,610","110,100"
08/08/2022,24.75 ( -0.6 %),"3,273","6,539,900","1,998.14","2,909","5,650,700","1,942","889,200"
05/08/2022,24.85 ( -0.6 %),"4,094","7,660,200","1,871.08","1,905","6,106,300","3,205","1,553,900"
04/08/2022,25 ( 0 %),"2,715","7,573,300","2,789.43","2,614","7,729,600","2,957","-156,300"
03/08/2022,24.95 ( 0.2 %),"3,683","8,914,600","2,420.47","3,193","9,048,000","2,834","-133,400"
02/08/2022,24.9 ( -0.4 %),"3,800","6,080,000","1,600","2,176","5,657,500","2,600","422,500"
01/08/2022,25 ( 1.63 %),"2,242","7,261,400","3,238.8","2,399","6,984,000","2,911","277,400"
29/07/2022,24.6 ( 0.41 %),"1,156","5,079,900","4,394.38","2,318","7,646,200","3,299","-2,566,300"
28/07/2022,24.45 ( 1.03 %),"1,512","4,605,700","3,046.1","2,495","6,159,800","2,469","-1,554,100"
27/07/2022,24.2 ( 0.41 %),836,"1,802,000","2,155.5","1,086","1,938,200","1,785","-136,200"
26/07/2022,24.05 ( -0.21 %),882,"2,377,500","2,695.58","1,231","2,948,300","2,395","-570,800"
25/07/2022,24.05 ( -1.43 %),"1,424","3,236,300","2,272.68","1,299","3,238,700","2,493","-2,400"
22/07/2022,24.35 ( -1.42 %),"1,352","3,298,300","2,439.57","1,800","4,876,700","2,709","-1,578,400"
21/07/2022,24.65 ( 1.44 %),"2,165","8,283,900","3,826.28","3,709","8,210,200","2,214","73,700"
20/07/2022,24.3 ( 1.67 %),"1,529","4,869,500","3,184.76","2,976","5,577,300","1,874","-707,800"
19/07/2022,23.9 ( 0 %),"1,246","2,254,900","1,809.71","1,963","3,081,700","1,570","-826,800"
18/07/2022,23.9 ( -0.42 %),"1,319","3,684,100","2,793.1","2,727","4,555,400","1,670","-871,300"
15/07/2022,24 ( -0.41 %),"1,401","4,129,900","2,947.82","2,992","4,700,000","1,571","-570,100"
