Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/07/2024,24.5 ( 1.66 %),"9,473","48,530,600","5,123.04","14,316","46,362,000","3,238","2,168,600"
16/07/2024,24.1 ( 0.63 %),"3,184","11,714,800","3,679.27","4,399","15,152,300","3,444","-3,437,500"
15/07/2024,23.95 ( -0.21 %),"3,208","8,159,500","2,543.49","2,390","8,171,800","3,419","-12,300"
12/07/2024,24 ( -0.62 %),"5,049","10,933,900","2,165.56","2,363","13,941,300","5,900","-3,007,400"
11/07/2024,24.15 ( -0.41 %),"2,830","8,058,500","2,847.53","4,040","14,743,700","3,649","-6,685,200"
10/07/2024,24.25 ( -0.21 %),"3,488","16,121,400","4,621.96","4,321","15,817,100","3,661","304,300"
09/07/2024,24.3 ( 0.21 %),"3,702","17,928,700","4,842.98","4,186","17,468,400","4,173","460,300"
08/07/2024,24.25 ( -0.21 %),"3,359","9,803,600","2,918.61","3,207","10,752,600","3,353","-949,000"
05/07/2024,24.3 ( 0.62 %),"4,220","13,687,900","3,243.58","3,547","11,573,000","3,263","2,114,900"
04/07/2024,24.15 ( -0.41 %),"4,306","11,885,800","2,760.29","3,448","13,627,500","3,952","-1,741,700"
03/07/2024,24.25 ( 0.83 %),"3,479","12,048,900","3,463.32","3,605","12,865,000","3,569","-816,100"
02/07/2024,24.05 ( 1.05 %),"3,840","15,802,100","4,115.13","3,004","11,674,600","3,886","4,127,500"
01/07/2024,23.8 ( 0 %),"4,300","8,258,200","1,920.51","1,762","7,515,000","4,265","743,200"
28/06/2024,23.8 ( -0.63 %),"3,774","9,649,100","2,556.73","2,975","11,544,400","3,880","-1,895,300"
27/06/2024,23.95 ( -0.62 %),"4,307","9,298,500","2,158.93","2,036","9,415,000","4,624","-116,500"
26/06/2024,24.1 ( 0.21 %),"6,991","18,538,200","2,651.72","3,385","16,561,500","4,893","1,976,700"
25/06/2024,24.05 ( -0.21 %),"4,951","12,516,400","2,528.05","2,665","12,153,800","4,561","362,600"
24/06/2024,24.1 ( -1.83 %),"9,803","22,096,100","2,254.01","4,179","21,937,900","5,250","158,200"
21/06/2024,24.55 ( -1.01 %),"4,372","8,819,900","2,017.36","2,921","11,762,800","4,027","-2,942,900"
20/06/2024,24.8 ( 0.61 %),"5,080","14,088,800","2,773.39","4,951","16,205,000","3,273","-2,116,200"
