Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
16/08/2024,24 ( 2.13 %),"2,619","12,162,500","4,643.95","3,459","12,432,600","3,594","-270,100"
15/08/2024,23.5 ( -0.21 %),"2,634","7,000,600","2,657.78","1,699","7,443,100","4,381","-442,500"
14/08/2024,23.55 ( -0.21 %),"1,746","6,425,200","3,679.95","2,113","7,452,100","3,527","-1,026,900"
13/08/2024,23.6 ( -0.84 %),"2,047","6,322,300","3,088.57","2,024","6,826,300","3,373","-504,000"
12/08/2024,23.8 ( 0.85 %),"3,548","8,882,400","2,503.49","2,013","7,100,200","3,527","1,782,200"
08/08/2024,23.25 ( -0.64 %),"3,428","7,477,700","2,181.36","1,836","7,862,200","4,282","-384,500"
07/08/2024,23.4 ( -0.43 %),"3,564","8,752,100","2,455.7","1,746","8,645,100","4,951","107,000"
06/08/2024,23.5 ( 1.29 %),"4,691","14,948,200","3,186.57","3,760","13,919,300","3,702","1,028,900"
05/08/2024,23.2 ( -3.13 %),"8,161","28,038,300","3,435.65","4,054","27,825,800","6,864","212,500"
02/08/2024,23.95 ( 0 %),"7,904","23,491,900","2,972.15","2,979","22,442,800","7,534","1,049,100"
01/08/2024,23.95 ( -2.44 %),"5,057","12,931,300","2,557.11","3,913","17,331,100","4,429","-4,399,800"
31/07/2024,24.55 ( 1.66 %),"4,074","18,510,300","4,543.52","4,408","15,652,300","3,551","2,858,000"
30/07/2024,24.15 ( 0 %),"3,850","11,150,000","2,896.1","2,054","10,764,400","5,241","385,600"
29/07/2024,24.15 ( 0.21 %),"2,994","8,950,300","2,989.41","2,464","8,794,400","3,569","155,900"
26/07/2024,24.1 ( 0.21 %),"3,447","10,424,500","3,024.22","2,026","8,455,900","4,174","1,968,600"
25/07/2024,24.05 ( -0.62 %),"5,999","19,139,600","3,190.47","2,297","13,023,000","5,670","6,116,600"
24/07/2024,24.2 ( 0.83 %),"6,342","22,715,300","3,581.73","4,507","19,851,000","4,404","2,864,300"
22/07/2024,24.75 ( -1.39 %),"6,461","26,724,100","4,136.22","6,004","28,433,500","4,736","-1,709,400"
19/07/2024,0 ( 0 %),"5,491","29,564,000","5,384.08","8,765","33,417,700","3,813","-3,853,700"
18/07/2024,0 ( 0 %),"5,020","20,807,300","4,144.88","6,883","24,891,700","3,616","-4,084,400"
