Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/02/2025,25.7 ( 0.19 %),"2,863","12,765,800","4,458.89","2,133","10,768,200","5,048","1,997,600"
12/02/2025,25.65 ( -0.77 %),"2,688","10,749,600","3,999.11","3,067","14,540,500","4,741","-3,790,900"
11/02/2025,25.85 ( 0.19 %),"2,777","12,662,500","4,559.78","3,203","12,986,900","4,055","-324,400"
10/02/2025,25.8 ( 0.39 %),"5,250","24,705,900","4,705.89","6,592","27,214,600","4,128","-2,508,700"
07/02/2025,25.7 ( 0.78 %),"3,548","21,267,500","5,994.22","5,091","19,810,900","3,891","1,456,600"
06/02/2025,25.5 ( 0.39 %),"2,417","12,070,900","4,994.17","3,910","14,487,700","3,705","-2,416,800"
05/02/2025,25.4 ( 0.59 %),"2,850","16,501,800","5,790.11","2,881","13,108,200","4,550","3,393,600"
04/02/2025,25.25 ( 0.6 %),"2,898","12,346,800","4,260.46","2,139","8,811,400","4,119","3,535,400"
03/02/2025,0 ( 0 %),"4,133","9,119,900","2,206.61","1,720","8,761,400","5,094","358,500"
24/01/2025,25.35 ( 0.2 %),"2,101","9,268,800","4,411.61","3,229","10,100,400","3,128","-831,600"
23/01/2025,25.3 ( 1.81 %),"2,377","14,934,700","6,283","4,040","14,341,200","3,550","593,500"
22/01/2025,24.85 ( -0.4 %),"1,895","6,181,200","3,261.85","1,799","7,420,000","4,125","-1,238,800"
21/01/2025,24.95 ( -0.2 %),"1,950","8,631,400","4,426.36","2,222","9,479,700","4,266","-848,300"
20/01/2025,25 ( 0.2 %),"1,982","6,857,400","3,459.84","2,081","8,308,200","3,992","-1,450,800"
17/01/2025,24.95 ( 0.4 %),"1,503","5,034,800","3,349.83","1,698","5,258,400","3,097","-223,600"
16/01/2025,24.85 ( -0.2 %),"2,799","8,044,300","2,873.99","2,783","9,522,700","3,422","-1,478,400"
15/01/2025,24.9 ( 1.01 %),"1,902","12,281,600","6,457.2","2,487","11,239,100","4,519","1,042,500"
14/01/2025,24.65 ( -0.4 %),"2,996","8,498,500","2,836.62","1,180","7,847,800","6,651","650,700"
13/01/2025,24.75 ( 0.2 %),"3,417","10,110,700","2,958.94","1,757","7,983,600","4,544","2,127,100"
10/01/2025,24.7 ( -1 %),"3,117","8,305,700","2,664.65","1,833","9,422,900","5,141","-1,117,200"
