Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
04/04/2023,25.15 ( -0.59 %),"2,043","12,254,300","5,998.19","1,903","11,097,700","5,832","1,156,600"
03/04/2023,25.25 ( 1 %),"2,081","13,849,000","6,654.97","3,201","13,802,600","4,312","46,400"
31/03/2023,25 ( 1.63 %),"2,083","9,677,100","4,645.75","3,931","10,911,900","2,776","-1,234,800"
30/03/2023,24.6 ( 0.82 %),"1,296","4,152,100","3,203.78","2,074","5,415,900","2,611","-1,263,800"
29/03/2023,24.4 ( -0.41 %),"1,754","17,959,900","10,239.4","1,542","17,538,300","11,374","421,600"
28/03/2023,24.45 ( -0.2 %),"2,338","11,296,000","4,831.48","2,017","12,484,400","6,190","-1,188,400"
27/03/2023,24.45 ( -0.61 %),"1,740","4,666,200","2,681.72","1,778","5,432,800","3,056","-766,600"
24/03/2023,24.55 ( 0.2 %),"1,204","2,995,500","2,487.96","2,192","5,968,500","2,723","-2,973,000"
23/03/2023,24.5 ( 1.24 %),"2,055","10,927,500","5,317.52","2,075","9,424,300","4,542","1,503,200"
22/03/2023,24.15 ( -0.21 %),"1,347","3,996,200","2,966.74","1,289","4,196,900","3,256","-200,700"
21/03/2023,24.2 ( 0.83 %),"1,618","3,887,900","2,402.9","1,556","3,548,800","2,281","339,100"
20/03/2023,24 ( -1.64 %),"2,373","4,871,000","2,052.68","1,056","4,418,700","4,184","452,300"
17/03/2023,24.35 ( -0.2 %),991,"2,724,600","2,749.34","1,428","4,278,100","2,996","-1,553,500"
16/03/2023,24.4 ( -1.61 %),"2,403","4,868,000","2,025.8","1,643","5,387,000","3,279","-519,000"
15/03/2023,24.8 ( 2.9 %),"1,305","3,235,900","2,479.62","1,721","4,348,900","2,527","-1,113,000"
14/03/2023,24.05 ( -1.84 %),"3,964","10,300,700","2,598.56","1,552","9,389,200","6,050","911,500"
13/03/2023,24.5 ( -1.61 %),"2,979","5,750,600","1,930.38","1,535","6,193,300","4,035","-442,700"
10/03/2023,24.9 ( -1.97 %),"2,261","4,681,500","2,070.54","1,511","5,107,200","3,380","-425,700"
09/03/2023,25.35 ( 1.4 %),"1,793","6,732,000","3,754.6","2,860","6,919,100","2,419","-187,100"
08/03/2023,25 ( 2.04 %),"2,251","7,266,000","3,227.9","1,654","4,726,500","2,858","2,539,500"
