Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
28/08/2023,20.2 ( 2.8 %),"1,895","4,826,600","2,547.02","1,643","4,801,300","2,922","25,300"
25/08/2023,19.65 ( -0.76 %),"1,761","3,428,600","1,946.96","1,368","3,633,600","2,656","-205,000"
24/08/2023,19.8 ( 3.13 %),"1,609","4,069,100","2,528.96","1,522","3,253,800","2,138","815,300"
23/08/2023,19.2 ( 0.79 %),"1,283","2,752,300","2,145.21","1,241","2,398,200","1,932","354,100"
22/08/2023,19.05 ( -1.3 %),"2,828","7,727,400","2,732.46","1,609","5,394,200","3,353","2,333,200"
21/08/2023,19.3 ( -3.02 %),"2,690","7,041,100","2,617.51","1,661","5,146,600","3,098","1,894,500"
18/08/2023,19.85 ( -6.81 %),"3,302","6,223,800","1,884.86","2,483","8,482,800","3,416","-2,259,000"
17/08/2023,21.3 ( -0.47 %),"2,293","4,990,900","2,176.58","1,937","5,064,700","2,615","-73,800"
16/08/2023,21.35 ( -0.7 %),"1,875","3,947,000","2,105.07","1,157","3,660,100","3,163","286,900"
15/08/2023,21.45 ( -0.69 %),"2,016","3,870,500","1,919.89","1,754","6,045,800","3,447","-2,175,300"
14/08/2023,21.55 ( 2.13 %),"2,112","4,032,700","1,909.42","1,514","4,741,800","3,132","-709,100"
11/08/2023,21.1 ( -1.63 %),"3,865","7,105,200","1,838.34","2,198","7,252,700","3,300","-147,500"
10/08/2023,21.45 ( -3.16 %),"3,355","4,786,500","1,426.68","1,516","5,754,700","3,796","-968,200"
09/08/2023,22.15 ( -1.99 %),"2,176","4,404,100","2,023.94","1,504","4,455,500","2,962","-51,400"
08/08/2023,22.6 ( -0.44 %),"2,050","4,461,400","2,176.29","2,022","5,397,000","2,669","-935,600"
07/08/2023,22.7 ( 3.65 %),"3,390","8,430,400","2,486.84","3,254","7,672,000","2,358","758,400"
04/08/2023,21.9 ( 0.46 %),"2,236","4,412,200","1,973.26","1,481","4,457,200","3,010","-45,000"
03/08/2023,21.8 ( -0.46 %),"2,077","3,900,400","1,877.9","1,677","4,777,100","2,849","-876,700"
02/08/2023,21.9 ( -0.45 %),"1,971","4,351,800","2,207.91","1,406","4,048,400","2,879","303,400"
01/08/2023,22 ( -1.79 %),"2,373","4,792,300","2,019.51","2,359","6,043,800","2,562","-1,251,500"
