Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/03/2025,33.05 ( -0.75 %),"2,853","4,482,200","1,571.05","2,014","5,664,100","2,812","-1,181,900"
14/03/2025,33.3 ( 0.91 %),"4,143","6,809,900","1,643.71","3,661","9,606,500","2,624","-2,796,600"
12/03/2025,32.8 ( -1.8 %),"3,226","4,076,200","1,263.55","1,736","4,722,000","2,720","-645,800"
11/03/2025,33.4 ( 0.3 %),"3,630","6,404,900","1,764.44","2,140","6,036,100","2,821","368,800"
10/03/2025,33.3 ( -0.6 %),"2,709","4,099,200","1,513.18","2,025","6,182,500","3,053","-2,083,300"
07/03/2025,33.5 ( -1.47 %),"2,876","4,989,400","1,734.84","2,335","5,472,300","2,344","-482,900"
06/03/2025,34 ( 3.03 %),"2,807","8,287,000","2,952.26","3,898","7,970,400","2,045","316,600"
05/03/2025,33 ( -1.49 %),"3,432","4,121,500","1,200.9","2,353","6,200,300","2,635","-2,078,800"
04/03/2025,33.5 ( 1.21 %),"4,306","9,938,500","2,308.06","4,475","10,762,300","2,405","-823,800"
03/03/2025,33.1 ( -0.9 %),"2,714","4,567,300","1,682.87","2,157","5,726,400","2,655","-1,159,100"
28/02/2025,33.4 ( 2.14 %),"4,162","10,729,200","2,577.9","5,569","12,566,000","2,256","-1,836,800"
27/02/2025,32.7 ( 0.31 %),"2,468","4,746,400","1,923.18","2,152","5,431,300","2,524","-684,900"
26/02/2025,32.6 ( 1.56 %),"2,867","7,365,300","2,568.99","3,654","9,075,900","2,484","-1,710,600"
25/02/2025,32.1 ( -1.08 %),"3,099","4,735,100","1,527.94","1,974","5,854,800","2,966","-1,119,700"
24/02/2025,32.45 ( 0.15 %),"2,587","5,555,000","2,147.27","2,613","7,458,600","2,854","-1,903,600"
21/02/2025,32.4 ( 0.15 %),"2,913","6,862,300","2,355.75","2,838","7,546,000","2,659","-683,700"
20/02/2025,32.35 ( 2.21 %),"3,548","9,983,100","2,813.73","6,278","12,762,800","2,033","-2,779,700"
19/02/2025,31.65 ( 2.59 %),"2,628","9,886,700","3,762.06","5,259","12,359,600","2,350","-2,472,900"
18/02/2025,30.85 ( 0.98 %),"2,298","4,518,600","1,966.32","2,142","6,240,800","2,914","-1,722,200"
17/02/2025,0 ( 0 %),"2,970","6,827,200","2,298.72","4,815","10,989,900","2,282","-4,162,700"
