Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/09/2023,19.85 ( 4.75 %),"3,266","9,751,600","2,985.79","2,099","7,778,300","3,706","1,973,300"
26/09/2023,18.95 ( -6.88 %),"4,760","9,481,400","1,991.89","2,322","11,614,100","5,002","-2,132,700"
25/09/2023,20.35 ( -6.86 %),"2,822","6,844,700","2,425.48","2,249","8,784,400","3,906","-1,939,700"
22/09/2023,21.85 ( -5.82 %),"4,195","8,812,100","2,100.62","2,714","9,473,800","3,491","-661,700"
21/09/2023,23.2 ( 0.43 %),"3,361","9,388,000","2,793.22","4,242","10,217,000","2,409","-829,000"
20/09/2023,23.1 ( 3.59 %),"3,684","10,963,000","2,975.84","4,067","10,623,200","2,612","339,800"
19/09/2023,22.3 ( 0.68 %),"2,331","4,582,300","1,965.81","1,576","5,301,600","3,364","-719,300"
18/09/2023,22.15 ( -1.99 %),"3,671","6,721,600","1,831","1,915","8,015,100","4,185","-1,293,500"
15/09/2023,22.6 ( 2.73 %),"2,614","6,263,400","2,396.1","2,292","6,050,500","2,640","212,900"
14/09/2023,22 ( -1.35 %),"2,238","4,637,200","2,072.03","1,992","5,690,500","2,857","-1,053,300"
13/09/2023,22.3 ( -1.76 %),"3,064","8,489,200","2,770.63","4,877","11,424,400","2,343","-2,935,200"
12/09/2023,22.7 ( 4.37 %),"1,958","5,589,300","2,854.6","2,003","4,559,700","2,276","1,029,600"
11/09/2023,21.75 ( -4.19 %),"3,479","6,858,900","1,971.51","3,028","9,085,900","3,001","-2,227,000"
08/09/2023,22.7 ( 1.34 %),"2,820","6,137,900","2,176.56","3,464","7,450,800","2,151","-1,312,900"
07/09/2023,22.4 ( 1.82 %),"3,738","10,195,500","2,727.53","4,148","9,440,300","2,276","755,200"
06/09/2023,22 ( 0 %),"3,078","6,404,400","2,080.7","2,533","7,118,400","2,810","-714,000"
05/09/2023,22 ( 0.69 %),"2,082","5,763,100","2,768.06","3,120","6,876,000","2,204","-1,112,900"
31/08/2023,21.85 ( 5.56 %),"5,274","14,276,900","2,707.03","4,118","10,147,500","2,464","4,129,400"
30/08/2023,20.7 ( 0.24 %),"2,202","4,609,700","2,093.42","1,665","4,429,100","2,660","180,600"
29/08/2023,20.65 ( 2.23 %),"3,029","4,642,700","1,532.75","2,101","5,282,000","2,514","-639,300"
