Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
15/07/2022,23.15 ( -0.22 %),"1,204","3,610,800","2,999","1,861","3,684,500","1,980","-73,700"
14/07/2022,23.2 ( 2.65 %),"1,120","4,083,200","3,645.71","1,686","3,321,200","1,970","762,000"
13/07/2022,22.55 ( 0.67 %),"1,695","4,305,800","2,540.29","1,937","4,341,100","2,241","-35,300"
12/07/2022,22.4 ( 6.67 %),"1,499","5,101,600","3,403.34","1,241","2,945,000","2,373","2,156,600"
11/07/2022,20.95 ( -1.18 %),"1,108","1,754,400","1,583.39",750,"2,117,400","2,823","-363,000"
08/07/2022,21.2 ( 1.92 %),994,"2,098,100","2,110.76",833,"1,722,500","2,068","375,600"
07/07/2022,20.75 ( -0.72 %),"1,422","1,903,300","1,338.47",798,"1,780,100","2,231","123,200"
06/07/2022,20.85 ( -3.47 %),"1,664","2,600,900","1,563.04","1,016","3,052,000","3,004","-451,100"
05/07/2022,21.6 ( -3.57 %),"1,290","1,970,000","1,527.13",868,"2,361,700","2,721","-391,700"
04/07/2022,22.4 ( -0.88 %),863,"1,412,400","1,636.62",903,"1,822,300","2,018","-409,900"
01/07/2022,22.6 ( 0 %),"1,537","2,797,400","1,820.04",812,"2,112,300","2,601","685,100"
30/06/2022,22.55 ( -1.53 %),844,"2,296,900","2,721.45","1,088","2,594,200","2,384","-297,300"
29/06/2022,22.9 ( -2.55 %),"1,618","3,105,800","1,919.53","1,210","2,970,600","2,455","135,200"
28/06/2022,23.5 ( 0.43 %),"1,006","2,006,300","1,994.33","1,304","1,957,600","1,501","48,700"
27/06/2022,23.35 ( 2.41 %),891,"2,052,000","2,303.03","1,191","2,301,900","1,933","-249,900"
24/06/2022,22.75 ( 0.22 %),"1,112","2,461,700","2,213.76","1,142","2,451,000","2,146","10,700"
23/06/2022,22.7 ( 4.13 %),749,"1,881,700","2,512.28",982,"1,732,600","1,764","149,100"
22/06/2022,21.8 ( 0.46 %),"1,307","2,610,500","1,997.32","1,193","2,395,900","2,008","214,600"
21/06/2022,21.7 ( -0.46 %),"1,657","4,186,800","2,526.74","1,314","3,620,600","2,755","566,200"
20/06/2022,21.8 ( -3.96 %),"1,744","4,068,000","2,332.57","1,458","4,096,200","2,809","-28,200"
