Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/02/2022,34.6 ( 2.98 %),"1,814","3,723,000","2,052.37","2,414","4,575,900","1,896","-852,900"
18/02/2022,33.6 ( -1.18 %),"1,991","3,043,400","1,528.58","1,339","2,973,300","2,221","70,100"
17/02/2022,34 ( 0.59 %),"1,073","2,168,100","2,020.6","1,742","3,451,000","1,981","-1,282,900"
16/02/2022,33.75 ( 1.05 %),923,"1,867,500","2,023.29","1,428","2,337,700","1,637","-470,200"
15/02/2022,33.35 ( 0.15 %),"1,113","1,641,000","1,474.39",964,"1,852,900","1,922","-211,900"
14/02/2022,33.3 ( -2.06 %),"1,475","2,259,200","1,531.66","1,168","2,956,300","2,531","-697,100"
11/02/2022,33.95 ( 1.04 %),"1,746","3,435,000","1,967.35","1,782","4,492,600","2,521","-1,057,600"
10/02/2022,33.6 ( 1.51 %),"1,471","3,083,500","2,096.19","1,537","2,975,000","1,936","108,500"
09/02/2022,33.1 ( 0.3 %),"1,371","2,206,900","1,609.7","1,330","2,240,400","1,685","-33,500"
08/02/2022,33 ( 2.48 %),"1,543","2,870,400","1,860.27","1,469","2,236,400","1,522","634,000"
07/02/2022,32.2 ( 3.21 %),"1,195","1,954,500","1,635.56",857,"1,308,200","1,526","646,300"
28/01/2022,31.2 ( 1.63 %),"1,392","2,036,800","1,463.22",866,"1,587,300","1,833","449,500"
27/01/2022,30.7 ( -0.97 %),"1,045","1,245,400","1,191.77",854,"1,402,300","1,642","-156,900"
26/01/2022,31 ( -0.96 %),906,"1,507,900","1,664.35","1,120","2,135,800","1,907","-627,900"
25/01/2022,31.25 ( 3.48 %),0,0,0,0,0,0,0
24/01/2022,30.15 ( -6.94 %),"1,972","2,863,400","1,452.03","1,677","3,760,000","2,242","-896,600"
21/01/2022,32.4 ( -0.31 %),"1,575","2,680,400","1,701.84","1,322","3,077,800","2,328","-397,400"
20/01/2022,32.45 ( 2.04 %),"1,842","3,008,000","1,633.01","1,158","2,347,700","2,027","660,300"
19/01/2022,31.9 ( 2.57 %),"2,147","3,390,300","1,579.09","1,512","3,058,900","2,023","331,400"
18/01/2022,31.1 ( -6.47 %),"3,110","4,949,900","1,591.61","1,881","4,598,300","2,445","351,600"
