Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/01/2022,33.25 ( -6.86 %),"4,043","5,398,800","1,335.35","2,633","9,791,400","3,719","-4,392,600"
14/01/2022,35.7 ( 0.56 %),"2,402","3,429,400","1,427.73","1,445","3,088,900","2,138","340,500"
13/01/2022,35.5 ( -4.05 %),"3,418","5,066,800","1,482.39","2,057","5,348,600","2,600","-281,800"
12/01/2022,37 ( 0.54 %),"4,714","6,946,400","1,473.57","2,393","6,669,500","2,787","276,900"
11/01/2022,36.8 ( -2.39 %),"3,259","4,842,100","1,485.76","1,887","5,722,700","3,033","-880,600"
10/01/2022,37.7 ( -2.08 %),"3,565","6,768,300","1,898.54","4,696","9,919,700","2,112","-3,151,400"
07/01/2022,38.5 ( -0.26 %),"2,741","4,630,000","1,689.16","4,438","7,911,900","1,783","-3,281,900"
06/01/2022,38.6 ( 0.52 %),"3,387","7,139,900","2,108.03","4,932","9,587,100","1,944","-2,447,200"
05/01/2022,38.4 ( 2.13 %),"4,157","9,254,100","2,226.15","4,620","9,810,900","2,124","-556,800"
04/01/2022,37.6 ( 1.62 %),"2,256","3,990,900","1,769.02","2,312","4,450,000","1,925","-459,100"
31/12/2021,36.95 ( -0.14 %),"2,534","3,473,000","1,370.56","1,858","4,787,300","2,577","-1,314,300"
30/12/2021,37 ( 0.27 %),"2,642","3,604,800","1,364.42","1,948","4,362,500","2,239","-757,700"
29/12/2021,36.9 ( -2.64 %),"6,355","8,884,900","1,398.1","4,059","9,120,500","2,247","-235,600"
28/12/2021,37.85 ( -1.94 %),"4,065","6,752,200","1,661.06","2,953","8,680,400","2,940","-1,928,200"
27/12/2021,38.6 ( -1.28 %),"2,346","4,581,600","1,952.94","2,439","6,239,500","2,558","-1,657,900"
24/12/2021,39.05 ( 0.13 %),"3,720","6,544,900","1,759.38","5,413","12,129,700","2,241","-5,584,800"
23/12/2021,39 ( 0 %),"4,118","10,870,300","2,639.7","5,400","6,635,800","1,229","4,234,500"
22/12/2021,39 ( 3.45 %),"5,413","12,183,300","2,250.75","9,032","14,869,500","1,646","-2,686,200"
21/12/2021,37.7 ( 0.27 %),"3,098","4,876,500","1,574.08","2,316","6,635,000","2,865","-1,758,500"
20/12/2021,37.6 ( -1.7 %),"3,125","3,658,500","1,170.72","2,098","4,645,500","2,214","-987,000"
