Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
08/03/2023,14.5 ( 0.69 %),"1,451","4,020,700","2,770.99",892,"2,967,200","3,326","1,053,500"
07/03/2023,14.4 ( 1.41 %),751,"1,866,400","2,485.22",850,"1,740,500","2,048","125,900"
06/03/2023,14.2 ( 0.71 %),986,"2,124,300","2,154.46","1,084","2,190,700","2,021","-66,400"
03/03/2023,14.1 ( -1.4 %),946,"1,988,200","2,101.69",948,"2,466,600","2,602","-478,400"
02/03/2023,14.25 ( -1.04 %),979,"2,000,700","2,043.62","1,106","2,473,600","2,237","-472,900"
01/03/2023,14.4 ( 2.86 %),"1,353","2,582,000","1,908.35",984,"1,970,700","2,003","611,300"
28/02/2023,13.95 ( -0.36 %),"1,134","2,240,900","1,976.1",852,"1,767,000","2,074","473,900"
27/02/2023,13.95 ( -2.45 %),"1,632","2,824,700","1,730.82",917,"2,141,900","2,336","682,800"
24/02/2023,14.3 ( -3.38 %),"1,174","1,810,700","1,542.33","1,069","2,204,100","2,062","-393,400"
23/02/2023,14.8 ( 1.37 %),"1,824","4,304,100","2,359.7","1,394","4,168,000","2,990","136,100"
22/02/2023,14.55 ( -5.52 %),"2,318","3,977,600","1,715.96","1,570","4,318,700","2,751","-341,100"
21/02/2023,15.35 ( -0.97 %),"1,958","3,992,800","2,039.22","1,862","4,635,700","2,490","-642,900"
20/02/2023,15.45 ( 5.1 %),"2,003","4,791,300","2,392.06","1,714","3,856,200","2,250","935,100"
17/02/2023,14.7 ( -0.68 %),"1,368","3,080,100","2,251.54","1,214","2,658,300","2,190","421,800"
16/02/2023,14.75 ( 1.72 %),"1,198","2,862,700","2,389.57",928,"2,388,400","2,574","474,300"
15/02/2023,14.5 ( 2.11 %),"1,482","4,204,900","2,837.31","3,678","2,763,200",751,"1,441,700"
14/02/2023,14.15 ( 1.07 %),"1,190","2,794,100","2,347.98",771,"1,887,600","2,448","906,500"
13/02/2023,14 ( -4.76 %),"2,028","4,671,300","2,303.4","1,221","4,093,500","3,353","577,800"
10/02/2023,14.65 ( -2.33 %),"1,505","3,832,600","2,546.58","1,020","2,578,700","2,528","1,253,900"
09/02/2023,14.95 ( 1.01 %),"1,397","3,471,800","2,485.18","2,945","2,733,800",928,"738,000"
