Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/08/2024,34.75 ( 0.58 %),"2,127","3,908,200","1,837.42","2,196","4,488,000","2,044","-579,800"
16/08/2024,34.55 ( 5.82 %),"3,277","8,988,000","2,742.75","4,574","8,967,200","1,960","20,800"
15/08/2024,32.65 ( -2.25 %),"2,120","3,752,100","1,769.86","1,610","3,651,500","2,268","100,600"
14/08/2024,33.4 ( 0.91 %),"2,261","5,132,000","2,269.79","3,123","6,394,400","2,048","-1,262,400"
13/08/2024,33.1 ( -0.3 %),"1,869","3,507,400","1,876.62","1,937","4,642,300","2,397","-1,134,900"
12/08/2024,33.2 ( 2.15 %),"1,981","5,810,600","2,933.17","2,694","6,739,000","2,501","-928,400"
08/08/2024,31.9 ( -2 %),"3,429","6,021,600","1,756.08","2,422","7,101,500","2,932","-1,079,900"
07/08/2024,32.55 ( 3.83 %),"3,591","8,383,800","2,334.67","3,248","8,034,500","2,474","349,300"
06/08/2024,31.35 ( 4.15 %),"2,632","5,456,900","2,073.29","2,776","5,844,200","2,105","-387,300"
05/08/2024,30.1 ( -6.96 %),"4,051","5,983,200","1,476.97","2,132","7,100,900","3,331","-1,117,700"
02/08/2024,32.35 ( 3.03 %),"2,704","5,595,400","2,069.3","1,975","4,073,200","2,062","1,522,200"
01/08/2024,31.4 ( -4.85 %),"3,698","6,372,400","1,723.2","2,436","7,143,100","2,932","-770,700"
31/07/2024,33 ( -0.75 %),"2,175","4,605,500","2,117.47","2,328","6,461,500","2,776","-1,856,000"
30/07/2024,33.25 ( -0.75 %),"2,521","3,833,100","1,520.47","1,876","5,201,300","2,773","-1,368,200"
29/07/2024,33.5 ( 1.21 %),"1,591","3,996,100","2,511.69","1,874","4,700,600","2,508","-704,500"
26/07/2024,33.1 ( 0.3 %),"2,683","5,689,700","2,120.65","2,734","6,648,600","2,432","-958,900"
25/07/2024,33 ( 0.92 %),"2,610","4,015,800","1,538.62","2,084","4,392,500","2,108","-376,700"
24/07/2024,32.7 ( 6.86 %),"4,806","12,674,500","2,637.22","4,066","6,621,800","1,629","6,052,700"
22/07/2024,0 ( 0 %),"5,992","11,157,100","1,862","4,175","10,340,600","2,477","816,500"
19/07/2024,0 ( 0 %),"5,785","9,945,500","1,719.19","2,960","9,285,800","3,137","659,700"
