Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/06/2024,34 ( 1.19 %),"2,742","4,581,900","1,671.01","2,419","4,993,300","2,064","-411,400"
19/06/2024,33.6 ( -1.03 %),"3,911","5,582,500","1,427.38","2,081","5,477,600","2,632","104,900"
18/06/2024,33.95 ( 1.8 %),"3,102","4,488,600","1,447","2,586","5,115,700","1,978","-627,100"
17/06/2024,33.35 ( 1.06 %),"5,196","9,651,700","1,857.53","3,130","8,579,200","2,741","1,072,500"
14/06/2024,33 ( -6.65 %),"4,924","7,438,800","1,510.72","2,906","9,488,800","3,265","-2,050,000"
13/06/2024,35.35 ( -1.12 %),"4,307","6,222,900","1,444.83","2,500","7,282,800","2,913","-1,059,900"
12/06/2024,35.75 ( 0.42 %),"3,997","6,952,600","1,739.45","2,161","5,923,000","2,741","1,029,600"
11/06/2024,35.6 ( -1.66 %),"5,035","8,352,500","1,658.89","3,015","8,327,400","2,762","25,100"
10/06/2024,36.2 ( 3.43 %),"3,923","12,608,300","3,213.94","6,058","12,724,700","2,100","-116,400"
07/06/2024,35 ( 0.57 %),"2,729","4,175,700","1,530.12","2,168","5,044,800","2,327","-869,100"
06/06/2024,34.8 ( -1 %),"2,784","4,750,000","1,706.18","2,313","6,396,800","2,766","-1,646,800"
05/06/2024,35.15 ( 0.14 %),"3,513","7,606,800","2,165.33","4,086","10,571,500","2,587","-2,964,700"
04/06/2024,35.1 ( 0.29 %),"3,135","6,864,200","2,189.54","3,099","7,636,000","2,464","-771,800"
03/06/2024,35 ( -0.43 %),"3,558","6,824,700","1,918.13","2,658","8,235,200","3,098","-1,410,500"
31/05/2024,35.15 ( -2.36 %),"3,309","5,274,500","1,593.99","2,533","6,039,600","2,384","-765,100"
30/05/2024,36 ( 3.15 %),"6,427","15,356,400","2,389.36","4,707","14,273,500","3,032","1,082,900"
29/05/2024,34.9 ( -1.97 %),"4,765","9,911,900","2,080.15","5,622","14,604,800","2,598","-4,692,900"
28/05/2024,35.6 ( 0.99 %),"3,483","7,485,100","2,149.04","3,838","8,454,100","2,203","-969,000"
27/05/2024,35.25 ( 2.92 %),"5,280","14,318,500","2,711.84","7,143","15,995,400","2,239","-1,676,900"
24/05/2024,34.25 ( 2.54 %),"6,962","22,211,100","3,190.33","9,485","25,363,700","2,674","-3,152,600"
