Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
07/03/2023,46.9 ( 2.4 %),"1,390","2,438,100","1,754.03","1,689","3,079,100","1,823","-641,000"
06/03/2023,45.8 ( -0.22 %),947,"1,434,800","1,515.1","1,489","2,150,000","1,444","-715,200"
03/03/2023,45.9 ( -1.08 %),951,"1,515,200","1,593.27","1,058","1,879,100","1,776","-363,900"
02/03/2023,46.4 ( 1.53 %),753,"1,778,800","2,362.28","1,472","1,892,300","1,286","-113,500"
01/03/2023,45.65 ( 3.51 %),"1,733","2,080,700","1,200.63",847,"1,163,900","1,374","916,800"
28/02/2023,44.1 ( -0.45 %),507,"673,400","1,328.21",553,"749,300","1,355","-75,900"
27/02/2023,44.25 ( -0.78 %),804,"1,700,500","2,115.05",768,"1,416,700","1,845","283,800"
24/02/2023,44.6 ( -2.19 %),810,"1,285,400","1,586.91",820,"1,203,800","1,468","81,600"
23/02/2023,45.55 ( 1.22 %),"1,888","2,602,800","1,378.6","1,034","2,213,500","2,141","389,300"
22/02/2023,45 ( -2.81 %),"1,432","2,000,600","1,397.07",892,"1,835,600","2,058","165,000"
21/02/2023,46.25 ( -2.01 %),"1,456","1,747,500","1,200.21","1,240","2,356,800","1,901","-609,300"
20/02/2023,47.2 ( 3.06 %),"1,000","2,556,400","2,556.4","2,052","3,135,300","1,528","-578,900"
17/02/2023,45.8 ( 1.78 %),"1,261","2,449,300","1,942.35","1,887","3,003,000","1,591","-553,700"
16/02/2023,45 ( 2.27 %),949,"2,071,800","2,183.14","1,314","2,258,400","1,719","-186,600"
15/02/2023,44 ( 1.38 %),"1,122","1,705,100","1,519.7","1,001","1,642,300","1,641","62,800"
14/02/2023,43.4 ( -2.25 %),"1,136","1,909,100","1,680.55","1,051","2,403,200","2,287","-494,100"
13/02/2023,44.4 ( 3.26 %),"1,134","2,855,600","2,518.17","1,198","2,525,800","2,108","329,800"
10/02/2023,42.95 ( -2.39 %),"1,153","2,183,000","1,893.32","1,023","2,309,900","2,258","-126,900"
09/02/2023,44 ( -1.12 %),"1,844","2,036,400","1,104.34",928,"2,136,600","2,302","-100,200"
08/02/2023,44.5 ( 1.6 %),"1,177","3,207,900","2,725.49","1,612","2,776,900","1,723","431,000"
