Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/01/2023,41.2 ( 6.74 %),"2,128","3,604,100","1,693.66","1,742","2,475,400","1,421","1,128,700"
30/12/2022,38.6 ( -3.5 %),"2,103","5,020,200","2,387.16","1,840","5,203,100","2,828","-182,900"
29/12/2022,40 ( -4.53 %),"1,712","1,996,000","1,165.89","2,002","4,314,400","2,155","-2,318,400"
28/12/2022,41.9 ( 4.75 %),"2,627","5,886,700","2,240.85","3,947","6,575,300","1,666","-688,600"
27/12/2022,40 ( 3.09 %),"1,218","2,346,700","1,926.68","1,400","2,312,300","1,652","34,400"
26/12/2022,38.8 ( -0.51 %),998,"1,832,800","1,836.47","1,125","2,046,800","1,819","-214,000"
23/12/2022,39 ( 0 %),"1,353","1,590,500","1,175.54","1,610","2,342,700","1,455","-752,200"
22/12/2022,39 ( 1.04 %),"1,247","2,729,100","2,188.53","1,990","2,841,300","1,428","-112,200"
21/12/2022,38.6 ( 0.26 %),"1,681","2,682,200","1,595.6","1,953","3,035,600","1,554","-353,400"
20/12/2022,38.5 ( -0.77 %),"2,346","2,925,800","1,247.14","1,328","2,809,000","2,115","116,800"
19/12/2022,38.8 ( -0.26 %),"1,453","2,793,800","1,922.78","2,523","3,881,900","1,539","-1,088,100"
16/12/2022,38.9 ( -0.26 %),"1,663","2,810,800","1,690.2","1,558","2,142,700","1,375","668,100"
15/12/2022,39 ( 0.52 %),"1,808","3,446,500","1,906.25","2,052","3,207,700","1,563","238,800"
14/12/2022,38.8 ( 0.26 %),998,"1,438,700","1,441.58","1,472","1,983,000","1,347","-544,300"
13/12/2022,38.7 ( 1.57 %),"1,558","3,100,800","1,990.24","1,724","2,962,200","1,718","138,600"
12/12/2022,38.1 ( -2.81 %),"1,581","2,610,700","1,651.3","2,214","3,613,900","1,632","-1,003,200"
09/12/2022,39.2 ( 0.51 %),"3,090","3,389,400","1,096.89","1,711","3,001,400","1,754","388,000"
08/12/2022,39 ( 0 %),"2,528","4,189,100","1,657.08","2,587","5,026,800","1,943","-837,700"
07/12/2022,39 ( -0.26 %),"2,010","3,035,600","1,510.25","1,424","3,467,800","2,435","-432,200"
06/12/2022,39.1 ( -5.33 %),"3,575","4,343,000","1,214.83","2,004","5,791,300","2,890","-1,448,300"
