Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/06/2024,46.1 ( -0.86 %),"3,833","4,647,700","1,212.55","1,878","4,044,700","2,154","603,000"
18/06/2024,46.5 ( 0 %),"2,465","2,614,600","1,060.69","2,212","2,742,600","1,240","-128,000"
17/06/2024,46.5 ( -2.11 %),"4,128","4,157,200","1,007.07","2,199","4,513,800","2,053","-356,600"
14/06/2024,47.5 ( -1.76 %),"2,669","3,293,300","1,233.91","2,811","4,918,700","1,750","-1,625,400"
13/06/2024,48.35 ( 0.94 %),"1,878","4,471,800","2,381.15","2,778","4,593,600","1,654","-121,800"
12/06/2024,47.9 ( 1.16 %),"3,933","4,660,000","1,184.85","2,276","4,032,400","1,772","627,600"
11/06/2024,47.35 ( -0.63 %),"3,817","4,656,600","1,219.96","1,773","4,726,600","2,666","-70,000"
10/06/2024,47.65 ( -0.21 %),"2,070","3,410,700","1,647.68","1,861","4,285,000","2,303","-874,300"
07/06/2024,47.75 ( -0.31 %),"1,842","2,200,400","1,194.57","1,432","2,710,900","1,893","-510,500"
06/06/2024,47.9 ( 0.52 %),"1,560","2,625,800","1,683.21","1,539","2,859,200","1,858","-233,400"
05/06/2024,47.65 ( 0.11 %),"2,185","3,452,900","1,580.27","2,093","3,577,000","1,709","-124,100"
04/06/2024,47.6 ( 0.63 %),"1,776","2,345,500","1,320.66","1,491","3,041,800","2,040","-696,300"
03/06/2024,47.3 ( 0.42 %),"2,230","3,038,100","1,362.38","1,840","3,356,700","1,824","-318,600"
31/05/2024,47.1 ( -1.26 %),"2,623","3,062,300","1,167.48","1,290","3,605,900","2,795","-543,600"
30/05/2024,47.7 ( -1.85 %),"3,862","3,607,600",934.13,"2,141","3,223,000","1,505","384,600"
29/05/2024,48.6 ( -1.02 %),"2,117","2,214,700","1,046.15","1,287","2,867,200","2,228","-652,500"
28/05/2024,49.1 ( 0.41 %),"2,360","2,543,500","1,077.75","1,051","2,406,400","2,290","137,100"
27/05/2024,48.9 ( -0.61 %),"1,744","1,439,000",825.11,727,"1,943,900","2,674","-504,900"
24/05/2024,49.2 ( -0.61 %),"2,316","4,300,000","1,856.65","2,347","5,179,600","2,207","-879,600"
23/05/2024,49.5 ( -0.6 %),"1,962","2,873,300","1,464.48","1,488","3,642,500","2,448","-769,200"
