Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/09/2021,39.45 ( -0.38 %),"1,298","2,100,200","1,618.03","1,488","2,520,700","1,694","-420,500"
22/09/2021,39.6 ( -0.13 %),"1,495","2,692,500","1,801","1,503","2,653,300","1,765","39,200"
21/09/2021,39.65 ( -0.63 %),"1,837","3,636,300","1,979.48","1,399","2,787,000","1,992","849,300"
20/09/2021,39.9 ( -0.25 %),"1,643","3,367,500","2,049.6","2,503","3,937,800","1,573","-570,300"
17/09/2021,40 ( 1.52 %),"1,504","3,086,000","2,051.86","3,259","3,963,400","1,216","-877,400"
16/09/2021,39.4 ( 1.55 %),"1,245","3,039,900","2,441.69","1,789","2,989,000","1,671","50,900"
15/09/2021,38.8 ( 0.26 %),"1,642","2,578,700","1,570.46","1,186","1,895,800","1,598","682,900"
14/09/2021,38.7 ( -1.15 %),"2,443","2,815,300","1,152.39","1,700","3,518,000","2,069","-702,700"
13/09/2021,39.15 ( -1.26 %),"2,304","2,526,600","1,096.61","1,415","2,832,600","2,002","-306,000"
10/09/2021,39.65 ( -0.38 %),"1,221","1,513,400","1,239.48","1,427","2,226,800","1,560","-713,400"
09/09/2021,39.8 ( 0.51 %),"1,328","1,562,000","1,176.2","1,308","1,850,900","1,415","-288,900"
08/09/2021,39.6 ( -0.25 %),"2,181","2,340,300","1,073.04","2,434","3,351,900","1,377","-1,011,600"
07/09/2021,39.7 ( 1.53 %),"2,339","3,039,700","1,299.57","2,702","3,147,800","1,165","-108,100"
06/09/2021,39.1 ( 0.26 %),"1,894","2,259,600","1,193.03","1,962","2,665,500","1,359","-405,900"
01/09/2021,39 ( 0.13 %),"2,188","2,904,200","1,327.33","1,574","2,505,600","1,592","398,600"
31/08/2021,38.95 ( -1.27 %),"2,650","2,859,900","1,079.21","1,838","3,596,300","1,957","-736,400"
30/08/2021,39.45 ( 1.94 %),"2,029","3,400,000","1,675.7","1,765","2,519,000","1,427","881,000"
27/08/2021,38.7 ( 0.26 %),"3,701","3,837,300","1,036.83","2,058","3,259,500","1,584","577,800"
26/08/2021,38.6 ( -2.15 %),"4,111","3,673,300",893.53,"2,255","3,322,600","1,473","350,700"
25/08/2021,39.45 ( 0.13 %),"2,753","2,581,300",937.63,"1,819","2,066,200","1,136","515,100"
