Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
10/10/2022,30 ( 2.74 %),"1,317","2,636,300","2,001.75","1,115","1,709,900","1,534","926,400"
07/10/2022,29.2 ( -5.81 %),"1,875","2,913,300","1,553.76","1,372","2,616,200","1,907","297,100"
06/10/2022,31 ( -2.52 %),917,"1,519,200","1,656.71",951,"1,579,900","1,661","-60,700"
05/10/2022,31.8 ( 2.58 %),866,"1,100,100","1,270.32",992,"1,102,700","1,112","-2,600"
04/10/2022,31 ( -1.9 %),"1,501","2,470,400","1,645.84","1,132","1,821,300","1,609","649,100"
03/10/2022,31.55 ( -6.93 %),"1,754","2,162,900","1,233.12","1,555","2,487,200","1,599","-324,300"
30/09/2022,33.9 ( 1.19 %),"2,000","3,109,900","1,554.95","1,015","2,662,200","2,623","447,700"
29/09/2022,33.5 ( 0 %),785,"1,504,500","1,916.56","1,091","2,114,000","1,938","-609,500"
28/09/2022,33.5 ( -0.59 %),809,"1,541,700","1,905.69",963,"1,543,900","1,603","-2,200"
27/09/2022,33.7 ( 0.9 %),983,"1,334,800","1,357.88",945,"1,329,400","1,407","5,400"
26/09/2022,33.4 ( -4.02 %),"2,987","3,603,200","1,206.29","1,235","3,693,200","2,990","-90,000"
23/09/2022,34.75 ( -1.28 %),"1,159","1,586,400","1,368.77",886,"1,628,600","1,838","-42,200"
22/09/2022,35.15 ( 1.01 %),"1,051","2,754,900","2,621.22",760,"1,905,300","2,507","849,600"
21/09/2022,34.75 ( -1.28 %),814,"1,149,800","1,412.53",735,"959,400","1,305","190,400"
20/09/2022,35.15 ( 2.78 %),"1,547","2,451,700","1,584.81","1,184","1,791,200","1,513","660,500"
19/09/2022,34.2 ( -3.66 %),"1,955","2,178,500","1,114.32","1,147","2,279,700","1,988","-101,200"
16/09/2022,35.5 ( -0.84 %),"1,581","1,963,500","1,241.94","1,055","2,138,800","2,027","-175,300"
15/09/2022,35.75 ( -2.05 %),"2,224","3,117,100","1,401.57","1,249","3,301,000","2,643","-183,900"
14/09/2022,36.5 ( -0.82 %),"1,902","2,710,300","1,424.97",859,"2,357,600","2,745","352,700"
13/09/2022,36.8 ( -0.27 %),"1,307","1,508,900","1,154.48",827,"1,807,600","2,186","-298,700"
