Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
11/12/2024,46.6 ( -0.32 %),"1,831","2,507,900","1,369.69","2,041","3,907,900","1,915","-1,400,000"
10/12/2024,46.75 ( 0.11 %),"1,710","3,395,300","1,985.56","3,184","5,925,900","1,861","-2,530,600"
09/12/2024,46.7 ( 0.21 %),"1,460","3,519,400","2,410.55","3,126","4,643,000","1,485","-1,123,600"
06/12/2024,46.6 ( 1.3 %),"2,158","5,554,600","2,573.96","2,506","6,762,900","2,699","-1,208,300"
05/12/2024,46 ( 1.88 %),"2,608","5,027,600","1,927.76","2,544","4,401,900","1,730","625,700"
04/12/2024,45.15 ( -1.95 %),"2,889","3,795,300","1,313.71","1,952","4,239,000","2,172","-443,700"
03/12/2024,46.05 ( -0.97 %),"1,544","2,354,000","1,524.61","1,458","3,592,500","2,464","-1,238,500"
02/12/2024,46.5 ( -0.53 %),"1,243","2,015,200","1,621.24","1,679","3,980,700","2,371","-1,965,500"
29/11/2024,46.75 ( 1.41 %),"1,390","2,615,500","1,881.65","1,540","3,643,600","2,366","-1,028,100"
28/11/2024,46.1 ( -0.54 %),"1,161","2,159,500","1,860.03","1,479","3,517,300","2,378","-1,357,800"
27/11/2024,46.35 ( 0.22 %),"1,099","2,484,200","2,260.42","1,546","3,416,500","2,210","-932,300"
26/11/2024,46.25 ( 1.54 %),"1,777","3,574,200","2,011.37","2,031","4,683,000","2,306","-1,108,800"
25/11/2024,45.55 ( -0.33 %),"1,309","1,981,900","1,514.06","1,353","2,990,000","2,210","-1,008,100"
22/11/2024,45.7 ( 0.77 %),"2,060","3,550,400","1,723.5","2,092","4,923,300","2,353","-1,372,900"
21/11/2024,45.35 ( 0.78 %),"1,698","2,918,900","1,719.02","1,455","3,976,300","2,733","-1,057,400"
20/11/2024,45 ( 0.9 %),"2,652","4,535,000","1,710.03","2,692","5,159,600","1,917","-624,600"
19/11/2024,44.6 ( 0.34 %),"1,934","3,716,700","1,921.77","1,658","2,943,200","1,775","773,500"
18/11/2024,44.45 ( -0.56 %),"2,511","3,774,100","1,503.03","1,512","3,158,300","2,089","615,800"
14/11/2024,45.5 ( -1.41 %),"2,977","3,535,900","1,187.74","1,615","4,168,500","2,581","-632,600"
13/11/2024,0 ( 0 %),"2,791","4,334,100","1,552.88","1,629","3,452,200","2,119","881,900"
