Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
09/01/2025,39.95 ( -0.99 %),"3,273","6,163,900","1,883.26","2,005","8,858,000","4,418","-2,694,100"
08/01/2025,40.35 ( -0.12 %),"2,253","6,179,200","2,742.65","2,450","6,188,800","2,526","-9,600"
07/01/2025,40.4 ( 4.12 %),"3,913","19,584,000","5,004.86","9,103","18,762,900","2,061","821,100"
06/01/2025,38.8 ( 1.57 %),"2,281","9,363,500","4,105","3,796","9,998,200","2,634","-634,700"
03/01/2025,38.2 ( 0 %),"2,745","6,236,800","2,272.06","2,283","7,144,200","3,129","-907,400"
02/01/2025,38.2 ( 1.73 %),"2,976","6,930,000","2,328.63","1,959","5,570,200","2,843","1,359,800"
31/12/2024,37.55 ( -1.83 %),"2,178","5,227,600","2,400.18","1,447","6,038,000","4,173","-810,400"
30/12/2024,38.25 ( -2.3 %),"2,470","5,901,400","2,389.23","1,451","5,934,300","4,090","-32,900"
27/12/2024,39.15 ( 0.38 %),"2,083","5,545,900","2,662.46","2,669","6,689,700","2,506","-1,143,800"
26/12/2024,39 ( 0.91 %),"2,932","8,647,300","2,949.28","3,003","8,052,400","2,681","594,900"
25/12/2024,38.65 ( 1.44 %),"3,752","9,296,300","2,477.69","3,487","9,593,100","2,751","-296,800"
24/12/2024,38.1 ( -1.3 %),"3,390","5,045,400","1,488.32","2,288","6,011,300","2,627","-965,900"
23/12/2024,38.6 ( 0.55 %),"2,719","4,804,300","1,766.94","2,034","5,692,300","2,799","-888,000"
20/12/2024,46.45 ( 0 %),"1,921","4,965,700","2,584.96","2,113","5,262,400","2,490","-296,700"
19/12/2024,46.45 ( -0.85 %),"2,441","4,931,900","2,020.44","1,739","4,557,000","2,620","374,900"
18/12/2024,46.85 ( 0.54 %),"1,398","3,428,100","2,452.15","1,697","3,611,800","2,128","-183,700"
17/12/2024,46.6 ( -0.32 %),"1,497","3,471,200","2,318.77","2,236","5,011,400","2,241","-1,540,200"
16/12/2024,46.75 ( 0.75 %),"2,141","5,504,100","2,570.81","2,861","6,455,500","2,256","-951,400"
13/12/2024,46.4 ( -0.43 %),"1,425","2,669,000","1,872.98","1,216","3,464,200","2,849","-795,200"
12/12/2024,46.6 ( 0 %),"1,653","3,155,700","1,909.07","2,999","5,413,500","1,805","-2,257,800"
