Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
30/06/2023,43.35 ( -2.58 %),"1,172","1,647,500","1,405.72",835,"1,978,400","2,369","-330,900"
29/06/2023,44.5 ( -1.98 %),"1,527","2,385,500","1,562.21","2,220","3,694,300","1,664","-1,308,800"
28/06/2023,45.35 ( 2.37 %),"1,516","3,692,900","2,435.95","2,250","4,197,200","1,865","-504,300"
27/06/2023,44.3 ( 0 %),981,"1,634,500","1,666.16",937,"1,699,400","1,814","-64,900"
26/06/2023,44.3 ( 0 %),"1,657","1,982,800","1,196.62","1,548","2,587,400","1,671","-604,600"
23/06/2023,44.3 ( 0.68 %),0,0,0,0,0,0,0
22/06/2023,43.95 ( 1.27 %),974,"2,194,500","2,253.08","2,175","2,605,600","1,198","-411,100"
21/06/2023,43.4 ( -0.23 %),"1,320","1,428,000","1,081.82","1,435","1,745,300","1,216","-317,300"
20/06/2023,43.5 ( 0.46 %),"1,224","1,395,800","1,140.36",827,"1,361,400","1,646","34,400"
19/06/2023,43.3 ( -0.92 %),"1,166","1,336,400","1,146.14",734,"1,599,400","2,179","-263,000"
16/06/2023,43.7 ( -0.46 %),"1,031","2,118,600","2,054.9","1,744","2,953,900","1,694","-835,300"
15/06/2023,43.85 ( -0.34 %),"1,271","1,441,000","1,133.75","1,422","1,884,400","1,325","-443,400"
14/06/2023,44 ( -0.79 %),992,"1,898,900","1,914.21","1,823","2,777,500","1,524","-878,600"
13/06/2023,44.35 ( 1.6 %),"1,135","2,563,400","2,258.5","1,988","2,239,900","1,127","323,500"
12/06/2023,43.65 ( 0.46 %),"1,989","2,065,400","1,038.41","1,028","1,827,200","1,777","238,200"
09/06/2023,43.45 ( -0.57 %),"1,908","2,008,300","1,052.57","1,843","1,872,200","1,016","136,100"
08/06/2023,43.7 ( -1.47 %),"1,908","2,179,700","1,142.4","1,150","2,948,100","2,564","-768,400"
07/06/2023,44.35 ( -1 %),"1,237","1,578,700","1,276.23","1,200","2,194,000","1,828","-615,300"
06/06/2023,44.8 ( 0.22 %),"1,049","1,447,200","1,379.6","1,014","1,750,200","1,726","-303,000"
05/06/2023,44.7 ( 0 %),779,"1,688,100","2,167.01","1,650","2,104,000","1,275","-415,900"
