Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
22/05/2024,49.8 ( -0.4 %),"1,880","4,506,900","2,397.29","2,532","5,923,800","2,340","-1,416,900"
21/05/2024,50 ( 0.81 %),"1,437","3,118,400","2,170.08","1,949","4,304,700","2,209","-1,186,300"
20/05/2024,49.6 ( 0.51 %),"1,438","3,570,900","2,483.24","2,628","4,928,300","1,875","-1,357,400"
17/05/2024,49.35 ( -0.5 %),"2,263","2,953,200","1,304.99","2,131","2,777,500","1,303","175,700"
16/05/2024,49.6 ( 2.06 %),"1,866","4,479,900","2,400.8","3,279","4,499,200","1,372","-19,300"
15/05/2024,48.6 ( 1.04 %),"1,686","3,212,500","1,905.4","2,130","2,073,900",974,"1,138,600"
14/05/2024,48.1 ( -1.03 %),"2,697","3,602,700","1,335.82","1,800","2,984,800","1,658","617,900"
13/05/2024,48.6 ( -0.92 %),"2,215","2,729,900","1,232.46","1,429","2,921,300","2,044","-191,400"
10/05/2024,49.05 ( -0.91 %),"1,810","1,861,300","1,028.34",960,"2,379,300","2,478","-518,000"
09/05/2024,49.5 ( -0.6 %),"1,460","1,946,600","1,333.29","1,211","2,882,400","2,380","-935,800"
08/05/2024,49.8 ( -0.4 %),"1,509","2,184,200","1,447.45","1,761","2,651,500","1,506","-467,300"
07/05/2024,50 ( -0.99 %),"1,149","1,997,900","1,738.82","1,412","2,568,700","1,819","-570,800"
06/05/2024,50.5 ( 2.64 %),"1,041","2,668,400","2,563.3","1,560","2,716,200","1,741","-47,800"
03/05/2024,49.2 ( 0 %),924,"1,341,900","1,452.27","1,082","2,056,300","1,900","-714,400"
02/05/2024,49.2 ( 0 %),"1,077","1,140,700","1,059.15",930,"1,381,600","1,486","-240,900"
26/04/2024,49.2 ( -0.81 %),"1,398","1,673,900","1,197.35","1,163","1,960,000","1,685","-286,100"
25/04/2024,49.6 ( -0.8 %),"1,036","1,969,200","1,900.77","1,673","2,713,100","1,622","-743,900"
24/04/2024,50 ( 1.21 %),"1,282","2,588,700","2,019.27","1,818","2,838,400","1,561","-249,700"
23/04/2024,49.4 ( -1.4 %),"1,828","3,301,200","1,805.91","2,365","4,308,600","1,822","-1,007,400"
22/04/2024,50.1 ( 3.62 %),"1,027","2,480,000","2,414.8","1,222","2,108,800","1,726","371,200"
