Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/07/2024,48 ( 1.8 %),"4,779","13,437,300","2,811.74","7,548","13,191,600","1,748","245,700"
16/07/2024,47.15 ( 1.29 %),"2,579","10,080,700","3,908.76","4,981","8,672,500","1,741","1,408,200"
15/07/2024,46.55 ( -0.11 %),"1,851","1,983,300","1,071.47","1,279","3,319,200","2,595","-1,335,900"
12/07/2024,46.6 ( -0.43 %),"2,621","2,524,000",962.99,"1,229","3,660,100","2,978","-1,136,100"
11/07/2024,46.8 ( -0.21 %),"1,389","2,354,900","1,695.39","1,889","3,052,900","1,616","-698,000"
10/07/2024,46.9 ( -1.26 %),"1,411","3,405,700","2,413.68","2,177","4,995,900","2,295","-1,590,200"
09/07/2024,47.5 ( 1.06 %),"1,912","4,423,700","2,313.65","2,795","5,878,300","2,103","-1,454,600"
08/07/2024,47 ( -0.63 %),"2,006","3,750,500","1,869.64","2,082","4,637,200","2,227","-886,700"
05/07/2024,47.3 ( 0 %),"2,768","6,953,500","2,512.1","4,804","8,870,700","1,847","-1,917,200"
04/07/2024,47.3 ( 0.21 %),"2,308","4,328,300","1,875.35","3,048","6,170,200","2,024","-1,841,900"
03/07/2024,47.2 ( 3.17 %),"3,172","6,658,700","2,099.21","4,449","8,341,100","1,875","-1,682,400"
02/07/2024,45.75 ( 4.21 %),"3,122","6,298,700","2,017.52","3,439","5,749,900","1,672","548,800"
01/07/2024,43.9 ( 1.5 %),"2,153","2,977,400","1,382.91","1,506","2,617,600","1,738","359,800"
28/06/2024,43.25 ( -1.93 %),"3,084","3,950,600","1,281","1,897","4,164,700","2,195","-214,100"
27/06/2024,44.1 ( -0.9 %),"2,013","3,218,300","1,598.76","2,169","2,720,200","1,254","498,100"
26/06/2024,44.5 ( 0.68 %),"2,476","3,687,800","1,489.42","1,499","3,121,000","2,082","566,800"
25/06/2024,44.2 ( -1.78 %),"3,765","5,261,700","1,397.53","2,050","5,659,800","2,761","-398,100"
24/06/2024,45 ( -1.32 %),"2,542","3,180,300","1,251.1","3,281","3,887,900","1,185","-707,600"
21/06/2024,45.6 ( 0.22 %),"2,260","3,665,500","1,621.9","2,534","2,966,200","1,171","699,300"
20/06/2024,45.5 ( -1.3 %),"4,031","4,666,900","1,157.75","2,189","4,826,700","2,205","-159,800"
