Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/05/2023,166.5(0.60 %),"-27,300",-4.54,"23,500",3.91,"50,800",8.46,"240,187,333",62.55%
05/05/2023,165.5(-0.66 %),"-3,000",-0.5,"35,200",5.86,"38,200",6.36,"240,158,223",62.55%
04/05/2023,166.6(-3.14 %),"-46,100",-7.74,"6,500",1.1,"52,600",8.84,"240,143,983",62.55%
28/04/2023,172(-1.15 %),"37,200",6.48,"41,500",7.23,"4,300",0.75,"240,018,993",62.57%
27/04/2023,174(1.75 %),"86,500",14.85,"138,100",23.69,"51,600",8.84,"240,056,193",62.57%
26/04/2023,171(0.00 %),"35,900",6.14,"153,500",26.25,"117,600",20.11,"240,142,693",62.55%
25/04/2023,171(-0.06 %),"92,910",15.89,"156,200",26.71,"63,290",10.82,"240,241,383",62.54%
24/04/2023,171.1(0.35 %),"51,892",8.88,"106,702",18.26,"54,810",9.38,"240,335,983",62.52%
21/04/2023,170.5(0.00 %),"53,200",9.07,"116,800",19.91,"63,600",10.84,"240,341,285",62.52%
20/04/2023,170.5(0.06 %),"50,000",8.69,"151,400",26.18,"101,400",17.5,"240,336,695",62.52%
19/04/2023,170.4(2.77 %),"31,600",5.38,"153,000",26.07,"121,400",20.69,"240,386,695",62.51%
18/04/2023,165.8(1.10 %),"-43,885",-7.28,"57,505",9.53,"101,390",16.81,"240,340,355",62.52%
17/04/2023,164(-1.80 %),"-86,335",-14.16,"113,005",18.53,"199,340",32.69,"240,216,640",62.54%
14/04/2023,167(-1.47 %),"-62,280",-10.4,"118,940",19.86,"181,220",30.26,"240,220,245",62.54%
13/04/2023,169.5(-0.88 %),"-45,795",-7.76,"63,605",10.78,"109,400",18.54,"240,137,785",62.55%
12/04/2023,171(-2.29 %),"-68,375",-11.69,"133,025",22.75,"201,400",34.44,"240,107,920",62.56%
11/04/2023,175(-0.91 %),"-48,770",-8.53,"164,700",28.82,"213,470",37.36,"240,115,371",62.56%
10/04/2023,176.6(-0.23 %),"-69,569",-12.29,"56,005",9.89,"125,574",22.18,"240,126,271",62.56%
07/04/2023,177(0.06 %),"-29,221",-5.17,"4,579",0.81,"33,800",5.98,"240,065,236",62.56%
06/04/2023,176.9(0.23 %),"-53,140",-9.4,"81,126",14.35,"134,266",23.75,"239,955,515",62.58%
