Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/03/2022,154(1.18 %),"-63,700",-9.75,"27,700",4.24,"91,400",13.99,"240,226,809",62.54%
21/03/2022,152.2(0.46 %),"-33,400",-5.1,"12,400",1.89,"45,800",6.99,"240,047,709",62.57%
18/03/2022,151.5(-1.62 %),"-170,300",-25.82,"36,500",5.53,"206,800",31.35,"239,998,479",62.58%
17/03/2022,154(0.00 %),"-39,400",-6.04,"22,200",3.4,"61,600",9.44,"239,902,079",62.59%
16/03/2022,154(1.78 %),"-56,500",-8.42,"76,400",11.12,"132,900",19.54,"239,825,079",62.6%
15/03/2022,151.3(-1.75 %),"-71,800",-10.86,"27,400",4.15,"99,200",15.01,"239,786,079",62.61%
14/03/2022,154(0.00 %),"-79,600",-12.09,"35,800",5.46,"115,400",17.55,"239,713,779",62.62%
11/03/2022,154(-1.91 %),"-93,800",-14.48,"85,900",13.23,"179,700",27.7,"239,683,859",62.62%
10/03/2022,157(1.29 %),"22,200",3.49,"87,900",13.83,"65,700",10.34,"239,581,559",62.64%
09/03/2022,155(-0.39 %),"-91,700",-14.24,"17,500",2.75,"109,200",16.99,"239,618,259",62.63%
08/03/2022,155.6(0.65 %),"-13,100",-2.02,"39,600",6.11,"52,700",8.13,"239,528,259",62.65%
07/03/2022,154.6(-3.38 %),"-90,200",-13.95,"18,500",2.86,"108,700",16.81,"239,539,759",62.65%
04/03/2022,160(-4.25 %),"-28,800",-4.69,500,0.08,"29,300",4.77,"239,550,059",62.65%
03/03/2022,167.1(-1.12 %),"-7,200",-1.21,"1,700",0.29,"8,900",1.49,"239,517,459",62.65%
02/03/2022,169(1.50 %),"2,600",0.45,"35,700",5.98,"33,100",5.53,"239,506,359",62.65%
01/03/2022,168(-1.06 %),-800,-0.13,"12,000",2.02,"12,800",2.15,"239,522,259",62.65%
28/02/2022,169.8(0.12 %),"4,900",0.83,"24,700",4.16,"19,800",3.33,"239,499,559",62.65%
25/02/2022,169.6(-0.06 %),"31,100",5.27,"65,800",11.15,"34,700",5.88,"239,494,609",62.65%
24/02/2022,169.7(-0.06 %),"59,200",10,"238,600",40.15,"179,400",30.15,"239,480,209",62.66%
23/02/2022,169.8(0.83 %),"-11,100",-1.88,"194,850",33.04,"205,950",34.92,"239,532,309",62.65%
