Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
31/07/2023,156.8(-0.13 %),"-104,300",-16.37,"28,000",4.41,"132,300",20.78,"241,850,698",62.29%
28/07/2023,157(-2.00 %),"-73,500",-11.61,"114,100",18.13,"187,600",29.73,"241,746,398",62.3%
27/07/2023,160.2(-0.87 %),"65,900",10.54,"74,200",11.87,"8,300",1.33,"241,672,898",62.31%
26/07/2023,161.6(2.28 %),"67,500",10.85,"94,300",15.13,"26,800",4.27,"241,738,798",62.3%
25/07/2023,158(1.94 %),"-67,900",-10.69,"59,100",9.3,"127,000",19.99,"241,806,298",62.29%
24/07/2023,155(1.24 %),"-44,000",-6.82,"34,600",5.35,"78,600",12.16,"241,803,693",62.29%
21/07/2023,153.1(-0.07 %),"-49,800",-7.59,"6,900",1.05,"56,700",8.65,"241,776,513",62.3%
20/07/2023,153.2(0.26 %),"5,600",0.86,"34,600",5.3,"29,000",4.44,"241,726,713",62.31%
19/07/2023,152.8(-0.20 %),"-15,700",-2.4,"16,800",2.57,"32,500",4.98,"241,732,313",62.3%
18/07/2023,153.1(-0.26 %),"-8,400",-1.28,"52,500",8.06,"60,900",9.33,"241,753,603",62.3%
17/07/2023,153.5(-0.20 %),"-7,700",-1.18,"15,100",2.33,"22,800",3.51,"241,745,203",62.3%
14/07/2023,153.8(0.20 %),"43,100",6.61,"45,600",7,"2,500",0.38,"241,737,503",62.3%
13/07/2023,153.5(1.66 %),"-10,200",-1.56,"43,700",6.66,"53,900",8.22,"241,679,463",62.31%
12/07/2023,151(0.67 %),"-35,400",-5.35,"13,300",2.01,"48,700",7.36,"241,669,263",62.31%
11/07/2023,150(-0.20 %),"-61,400",-9.22,"64,600",9.71,"126,000",18.92,"241,633,863",62.32%
10/07/2023,150.3(-0.46 %),"-134,900",-20.27,"8,900",1.34,"143,800",21.61,"241,572,463",62.33%
07/07/2023,151(-1.56 %),"-135,500",-20.58,"6,700",1.02,"142,200",21.6,"241,437,563",62.35%
06/07/2023,153.4(-0.26 %),"2,800",0.43,"18,400",2.83,"15,600",2.4,"241,434,263",62.35%
05/07/2023,153.8(0.13 %),"6,000",0.92,"16,000",2.46,"10,000",1.54,"241,284,763",62.37%
04/07/2023,153.6(-0.07 %),"-4,800",-0.73,"27,800",4.28,"32,600",5.01,"241,290,763",62.37%
