Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/06/2024,62(-2.52 %),"-165,500",-10.36,"69,300",4.33,"234,800",14.69,"503,224,645",60.76%
18/06/2024,63.6(0.00 %),"-53,300",-3.39,"4,400",0.28,"57,700",3.67,"503,199,095",60.77%
17/06/2024,63.6(0.32 %),"291,600",18.57,"388,500",24.75,"96,900",6.17,"502,641,855",60.81%
14/06/2024,63.4(-3.35 %),"-262,100",-16.53,"299,500",19.04,"561,600",35.57,"503,700,755",60.73%
13/06/2024,65.6(-2.09 %),"-386,900",-25.51,"62,700",4.13,"449,600",29.64,"503,575,655",60.74%
12/06/2024,67(-0.89 %),"-99,700",-6.65,"324,900",21.75,"424,600",28.4,"503,523,335",60.74%
11/06/2024,67.6(-0.15 %),"451,080",30.28,"600,500",40.37,"149,420",10.09,"504,552,679",60.66%
10/06/2024,67.7(-0.29 %),"125,729",8.42,"755,929",50.83,"630,200",42.42,"503,880,650",121.43%
07/06/2024,67.9(3.66 %),"267,000",17.76,"664,900",44.58,"397,900",26.81,"504,006,379",60.7%
06/06/2024,65.5(-0.15 %),"115,700",7.66,"255,500",17,"139,800",9.35,"504,552,679",60.66%
05/06/2024,65.6(6.84 %),"286,400",17.9,"409,000",25.83,"122,600",7.92,"504,890,899",121.27%
04/06/2024,61.4(3.37 %),"456,200",27.79,"500,200",30.46,"44,000",2.67,"505,177,299",121.22%
03/06/2024,59.4(1.89 %),"102,500",6.07,"111,700",6.61,"9,200",0.55,"505,633,499",121.15%
31/05/2024,58.3(-1.69 %),"8,200",0.48,"96,500",5.65,"88,300",5.17,"505,633,500",60.58%
30/05/2024,59.3(-1.98 %),"84,100",4.93,"138,100",8.13,"54,000",3.2,"505,639,040",60.58%
29/05/2024,60.5(-0.82 %),"70,000",4.25,"160,900",9.77,"90,900",5.52,"505,661,536",60.57%
28/05/2024,61(4.27 %),"58,000",3.61,"173,500",10.49,"115,500",6.88,"505,802,500",60.56%
27/05/2024,58.5(0.86 %),"72,600",4.23,"97,400",5.68,"24,800",1.44,"505,910,100",60.55%
24/05/2024,58(-2.52 %),"14,200",0.85,"77,600",4.56,"63,400",3.71,"506,094,205",121.08%
23/05/2024,59.5(3.48 %),"167,300",9.71,"282,900",16.56,"115,600",6.85,"505,796,576",60.56%
