Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/09/2024,57.4(1.59 %),"365,300",20.91,"492,400",28.17,"127,100",7.26,"503,708,886",60.73%
19/09/2024,56.5(0.71 %),"155,200",8.76,"163,200",9.22,"8,000",0.45,"504,009,686",60.7%
18/09/2024,56.1(-0.71 %),"-47,800",-2.69,"137,800",7.76,"185,600",10.45,"504,163,786",60.69%
17/09/2024,56.5(1.25 %),"106,000",5.93,"115,100",6.43,"9,100",0.51,"504,224,846",60.69%
16/09/2024,55.8(-0.53 %),"171,100",9.58,"247,900",13.87,"76,800",4.29,"504,276,446",60.68%
13/09/2024,56.1(1.26 %),"242,000",13.56,"305,500",17.12,"63,500",3.56,"504,291,246",60.68%
11/09/2024,55.4(0.18 %),"43,000",2.38,"64,900",3.59,"21,900",1.21,"504,260,926",60.68%
10/09/2024,55.3(-1.60 %),"-271,800",-15.16,"92,900",5.21,"364,700",20.38,"504,290,026",60.68%
09/09/2024,56.2(-0.88 %),0,0,0,0,0,0,"504,367,126",60.68%
06/09/2024,56.7(-0.53 %),"20,400",1.16,"38,200",2.18,"17,800",1.01,"504,434,926",60.67%
05/09/2024,57(-0.35 %),"-78,300",-4.48,"17,900",1.02,"96,200",5.5,"504,368,626",60.67%
04/09/2024,57.2(-0.52 %),"-70,900",-4.06,"33,600",1.93,"104,500",5.98,"504,087,126",60.7%
30/08/2024,57.5(0.17 %),"-173,100",-9.94,"126,300",7.3,"299,400",17.24,"503,902,126",60.71%
29/08/2024,57.4(0.00 %),"-55,200",-3.16,"163,400",9.43,"218,600",12.59,"503,853,978",60.72%
28/08/2024,57.4(0.70 %),"-114,900",-6.6,"59,500",3.42,"174,400",10.02,"503,941,578",60.71%
27/08/2024,57(0.53 %),"-71,300",-4.06,"4,000",0.23,"75,300",4.29,"503,922,978",60.71%
26/08/2024,56.7(-0.35 %),"-33,300",-1.89,"44,800",2.55,"78,100",4.44,"503,737,108",60.72%
23/08/2024,56.9(-0.18 %),"-29,500",-1.67,"160,400",9.15,"189,900",10.82,"503,616,308",60.73%
22/08/2024,57(-0.70 %),"-151,900",-8.67,"13,700",0.78,"165,600",9.45,"503,730,968",60.72%
21/08/2024,0(0.00 %),"-21,600",-1.24,"24,100",1.39,"45,700",2.63,"503,626,972",60.73%
