Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
29/07/2021,157(1.62 %),"-2,620",-4.08,930,1.45,"3,550",5.53,"238,699,449",62.78%
28/07/2021,154.5(0.00 %),"-15,100",-2.34,"6,300",0.97,"21,400",3.32,"238,752,119",62.77%
27/07/2021,154.5(0.65 %),"-4,230",-6.54,"1,310",2.03,"5,540",8.57,"238,433,749",62.82%
26/07/2021,153.5(-0.07 %),"-51,100",-7.84,"16,100",2.47,"67,200",10.31,"238,694,719",62.78%
23/07/2021,153.6(-1.73 %),"-17,680",-27.38,"3,730",5.8,"21,410",33.18,"238,265,249",62.85%
22/07/2021,156.3(-0.32 %),"-68,400",-10.67,"175,000",27.28,"243,400",37.95,"238,466,819",62.81%
21/07/2021,156.8(1.16 %),-270,-0.42,"9,050",14.21,"9,320",14.64,"238,131,039",62.87%
20/07/2021,155(0.32 %),"-11,520",-17.83,"4,060",6.28,"15,580",24.11,"238,181,739",62.86%
19/07/2021,154.5(-2.22 %),"1,330",2.06,"6,510",10.05,"5,180",8,"238,125,519",62.87%
16/07/2021,158(-1.19 %),"2,060",3.32,"6,040",9.63,"3,980",6.31,"238,080,019",62.87%
15/07/2021,159.9(-0.06 %),"-6,510",-10.28,"9,170",14.54,"15,680",24.82,"238,097,319",62.87%
14/07/2021,160(1.91 %),"22,600",3.66,"133,200",21.26,"110,600",17.59,"238,249,319",62.85%
13/07/2021,157(-1.13 %),"26,400",4.16,"69,500",10.94,"43,100",6.79,"238,271,919",62.84%
12/07/2021,158.8(-0.75 %),"3,690",5.85,"10,050",15.92,"6,360",10.07,"238,113,819",62.87%
09/07/2021,160(-1.54 %),600,0.09,"34,700",5.6,"34,100",5.51,"238,335,219",62.83%
08/07/2021,162.5(0.00 %),"-29,400",-2.79,"248,450",16.52,"277,850",19.31,"238,335,819",62.83%
07/07/2021,162.5(-0.91 %),"2,800",4.56,"31,300",50.9,"28,500",46.34,"238,098,819",62.87%
06/07/2021,164(-1.50 %),620,1.02,"7,250",11.95,"6,630",10.93,"238,232,219",62.85%
05/07/2021,166.5(-1.60 %),"-3,650",-6.08,"15,250",25.37,"18,900",31.45,"238,187,719",62.86%
02/07/2021,169.2(0.89 %),"-23,400",-3.91,"106,900",17.87,"130,300",21.78,"238,304,119",62.84%
