Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2022,168.4(-0.71 %),"61,600",10.34,"145,600",24.44,"84,000",14.11,"239,579,209",62.64%
21/02/2022,169.6(0.12 %),"45,700",7.73,"70,900",11.99,"25,200",4.26,"239,681,009",62.62%
18/02/2022,169.4(-0.65 %),"122,100",20.55,"125,100",21.05,"3,000",0.51,"239,658,709",62.63%
17/02/2022,170.5(1.25 %),"79,500",13.58,"207,100",35.3,"127,600",21.72,"239,773,609",62.61%
16/02/2022,168.4(-0.94 %),"25,600",4.26,"35,800",5.97,"10,200",1.71,"239,850,809",62.6%
15/02/2022,170(1.25 %),"263,400",44.58,"358,500",60.68,"95,100",16.1,"239,864,009",62.6%
14/02/2022,167.9(5.20 %),"185,800",30.4,"208,400",34.11,"22,600",3.7,"240,210,709",62.54%
11/02/2022,159.6(1.66 %),"106,700",16.83,"217,200",34.29,"110,500",17.46,"240,407,209",62.51%
10/02/2022,157(2.08 %),"134,600",20.9,"199,100",30.82,"64,500",9.93,"240,509,909",62.5%
09/02/2022,153.8(-0.65 %),"22,800",3.52,"117,200",17.99,"94,400",14.47,"240,654,109",62.47%
08/02/2022,154.8(1.78 %),"18,200",2.81,"25,500",3.93,"7,300",1.11,"240,687,309",62.47%
07/02/2022,152.1(2.29 %),"10,300",1.57,"190,200",28.94,"179,900",27.38,"240,609,209",62.48%
28/01/2022,148.7(-0.07 %),"-27,200",-3.95,"76,400",11.35,"103,600",15.29,"240,522,409",62.49%
27/01/2022,148.8(3.55 %),"-61,000",-8.95,"147,000",21.69,"208,000",30.64,"240,517,309",62.49%
26/01/2022,143.7(-0.90 %),"-21,300",-3.45,"103,000",10.96,"124,300",14.41,"240,443,109",62.51%
25/01/2022,145(0.00 %),"-87,100",-12.5,"34,600",4.98,"121,700",17.48,"240,390,609",62.51%
24/01/2022,145(-2.03 %),"-49,500",-7.2,"63,400",9.2,"112,900",16.4,"240,356,909",62.52%
21/01/2022,148(-1.33 %),"-6,200",-0.92,"62,100",9.25,"68,300",10.16,"240,287,309",62.53%
20/01/2022,148(-1.33 %),"-25,100",-3.59,"107,900",16.17,"133,000",19.76,"240,265,609",62.53%
19/01/2022,150(-0.66 %),"-56,400",-8.48,"29,900",4.49,"86,300",12.97,"240,170,809",62.55%
