Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2024,58(-0.17 %),"-387,590",-22.53,"26,510",1.54,"414,100",24.07,"495,128,320",61.4%
21/02/2024,58.1(-0.85 %),"-522,487",-30.4,"59,513",3.46,"582,000",33.86,"495,128,320",61.4%
20/02/2024,58.6(1.21 %),"-477,420",-27.98,"322,700",18.97,"800,120",46.95,"494,705,344",61.43%
19/02/2024,57.9(-0.17 %),"-411,825",-23.8,"74,675",4.31,"486,500",28.11,"494,459,136",61.45%
16/02/2024,58(-0.68 %),"-120,690",-7,"452,210",26.25,"572,900",33.25,"494,453,568",61.45%
15/02/2024,58.4(1.04 %),"210,460",12.31,"290,700",16.99,"80,240",4.68,"494,898,656",61.41%
07/02/2024,57.8(0.87 %),"102,490",5.9,"109,600",6.31,"7,110",0.41,"494,967,264",61.41%
06/02/2024,57.3(0.53 %),"81,400",4.65,"307,500",17.55,"226,100",12.89,"494,732,160",61.43%
05/02/2024,57(0.00 %),"116,000",6.64,"460,700",26.32,"344,700",19.68,"494,289,986",122.92%
02/02/2024,57(-0.87 %),"-193,200",-11.07,"61,700",3.53,"254,900",14.59,"494,685,056",61.43%
01/02/2024,57.5(2.13 %),"30,400",1.74,"115,400",6.61,"85,000",4.87,"494,328,220",122.92%
31/01/2024,56.3(-1.57 %),"-489,500",-27.87,"47,600",2.71,"537,100",30.58,"494,328,224",61.46%
30/01/2024,57.2(-1.21 %),"-429,300",-24.68,"42,900",2.47,"472,200",27.15,"493,918,048",61.49%
29/01/2024,57.9(1.05 %),"-318,500",-18.46,"139,300",8.07,"457,800",26.53,"492,393,600",61.61%
26/01/2024,57.3(-2.55 %),"-1,470,000",-84.7,"97,300",5.68,"1,567,300",90.37,"492,282,482",123.23%
25/01/2024,58.8(-2.49 %),"-1,022,200",-60.63,"10,900",0.65,"1,033,100",61.28,"490,812,482",123.46%
24/01/2024,60.3(0.00 %),"-311,800",-18.79,"14,200",0.86,"326,000",19.65,"489,790,282",123.62%
23/01/2024,60.3(-0.99 %),"-99,400",-6.03,"11,200",0.68,"110,600",6.7,"489,478,482",123.67%
22/01/2024,60.9(-0.81 %),"-69,700",-4.24,"72,900",4.45,"142,600",8.7,"489,379,082",123.69%
19/01/2024,61.4(1.49 %),"42,000",2.58,"405,800",24.87,"363,800",22.29,"489,309,382",123.7%
