Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2021,149(-0.67 %),"-5,200",-0.77,"228,300",34.03,"233,500",34.81,"239,687,969",0%
17/12/2021,150(-0.66 %),"-95,400",-14.33,"23,000",3.47,"118,400",17.8,"239,682,769",62.62%
16/12/2021,151(-0.98 %),"-37,600",-5.7,"12,800",1.94,"50,400",7.64,"239,587,369",62.64%
15/12/2021,152.5(-0.20 %),"-43,900",-6.71,"13,900",2.12,"57,800",8.83,"239,549,769",62.65%
14/12/2021,152.8(0.33 %),"-44,900",-6.85,"38,800",5.93,"83,700",12.78,"239,505,869",62.65%
13/12/2021,152.3(0.00 %),"-87,700",-13.39,"74,400",11.36,"162,100",24.75,"239,460,969",62.66%
10/12/2021,152.3(-0.13 %),"-91,800",-13.97,"32,700",4.98,"124,500",18.95,"239,373,269",62.67%
09/12/2021,152.5(-0.26 %),"-154,000",-23.49,"120,800",18.43,"274,800",41.92,"239,281,469",0%
08/12/2021,152.9(-0.07 %),"-45,700",-6.99,"87,300",13.35,"133,000",20.34,"239,127,469",62.71%
07/12/2021,153(0.92 %),"-79,100",-12.1,"82,500",12.62,"161,600",24.72,"239,081,769",62.72%
06/12/2021,151.6(-3.44 %),"-62,600",-9.7,"16,600",2.58,"79,200",12.27,"239,002,669",62.73%
03/12/2021,157(-1.26 %),"-40,600",-6.4,"190,700",30.06,"231,300",36.46,"238,940,069",0%
02/12/2021,159(1.60 %),"-46,100",-7.34,"139,600",22.24,"185,700",29.58,"238,899,469",0%
01/12/2021,156.5(1.62 %),"-17,000",-2.66,"19,100",2.99,"36,100",5.65,"238,853,369",62.75%
30/11/2021,154(-1.35 %),"-260,500",-40.45,"182,200",28.23,"442,700",68.68,"239,505,499",0%
29/11/2021,156.1(-2.56 %),"-121,100",-17.31,"39,300",5.84,"160,400",23.15,"239,366,099",0%
26/11/2021,160.2(-2.91 %),"-116,000",-18.69,"62,600",10.14,"178,600",28.83,"239,244,999",0%
25/11/2021,165(-1.79 %),"-51,900",-8.61,"32,400",5.38,"84,300",13.99,"239,128,999",62.71%
24/11/2021,168(0.00 %),"-4,300",-0.72,"71,700",12.03,"76,000",12.75,"239,077,099",62.72%
23/11/2021,168(0.00 %),"13,600",2.28,"122,800",20.63,"109,200",18.34,"239,072,799",0%
