Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
26/08/2021,31.95(-1.54 %),0,0,"80,000",2.78,"80,000",2.78,96,30%
25/08/2021,32.45(-7.29 %),0,0,0,0,0,0,96,30%
24/08/2021,32.3(0.94 %),0,0,0,0,0,0,96,30%
23/08/2021,32(-4.76 %),0,0,0,0,0,0,96,30%
20/08/2021,33.6(-4.82 %),0,0,0,0,0,0,96,30%
19/08/2021,35.3(-0.70 %),0,0,"900,000",32.71,"900,000",32.71,96,30%
18/08/2021,35.55(-0.14 %),0,0,0,0,0,0,96,30%
17/08/2021,35.6(-0.28 %),0,0,"325,000",12.4,"325,000",12.4,96,30%
16/08/2021,35.7(0.99 %),0,0,"2,333,000",88.19,"2,333,000",88.19,96,30%
13/08/2021,35.35(0.14 %),0,0,"351,400",13.27,"351,400",13.27,96,30%
12/08/2021,35.3(-1.94 %),0,0,"300,000",11.55,"300,000",11.55,96,30%
11/08/2021,36(-1.37 %),0,0,0,0,0,0,96,30%
10/08/2021,36.35(-0.41 %),0,0,0,0,0,0,96,30%
09/08/2021,36.5(2.67 %),0,0,0,0,0,0,96,30%
06/08/2021,35.55(-1.25 %),0,0,0,0,0,0,96,30%
05/08/2021,36(1.41 %),0,0,0,0,0,0,96,30%
04/08/2021,35.5(-0.84 %),0,0,0,0,0,0,96,30%
03/08/2021,35.8(0.70 %),"3,400",0.12,"3,400",0.12,0,0,96,30%
02/08/2021,35.55(-1.66 %),0,0,0,0,0,0,"3,496",30%
30/07/2021,36.15(5.86 %),0,0,0,0,0,0,"3,496",30%
