Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/04/2023,25.3(0.40 %),0,0,"100,000",2.53,"100,000",2.53,0,30%
04/04/2023,25.15(-0.59 %),0,0,0,4.05,0,4.05,0,30%
03/04/2023,25.25(1.00 %),0,0,"160,400",4.05,"160,400",4.05,0,30%
31/03/2023,25(1.63 %),0,0,0,0,0,0,0,30%
30/03/2023,24.6(0.82 %),0,0,0,0,0,0,0,30%
29/03/2023,24.4(-0.41 %),0,0,0,0,0,0,0,30%
28/03/2023,24.45(-0.20 %),0,0,0,0,0,0,0,0%
27/03/2023,24.45(-0.61 %),0,0,0,0,0,0,0,30%
24/03/2023,24.55(0.20 %),0,0,0,0,0,0,0,30%
23/03/2023,24.5(1.24 %),0,0,0,0,0,0,0,30%
22/03/2023,24.15(-0.21 %),0,0,0,0,0,0,0,30%
21/03/2023,24.2(0.83 %),0,0,0,4.92,0,4.92,0,30%
20/03/2023,24(-1.64 %),0,0,0,147.04,0,147.04,0,30%
17/03/2023,24.35(-0.20 %),0,0,"6,038,800",147.04,"6,038,800",147.04,0,30%
16/03/2023,24.4(-1.61 %),-12,-0,"20,794,100",507.38,"20,794,112",507.38,0,30%
15/03/2023,24.8(2.90 %),0,0,0,2.44,0,2.44,0,30%
14/03/2023,24.05(-1.84 %),0,0,0,2.44,0,2.44,0,30%
13/03/2023,24.5(-1.61 %),0,0,0,2.44,0,2.44,0,30%
10/03/2023,24.9(-1.97 %),0,0,0,2.44,0,2.44,0,30%
09/03/2023,25.35(1.40 %),0,0,0,2.44,0,2.44,0,30%
