Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/06/2021,45.9(2.91 %),0,0,0,0,0,0,0,30%
02/06/2021,44.6(5.94 %),0,0,"304,000",13.51,"304,000",13.51,101,30%
01/06/2021,42.1(1.69 %),0,0,0,0,0,0,101,30%
31/05/2021,41.4(6.43 %),0,0,"6,400",2.66,"6,400",2.66,0,30%
28/05/2021,38.9(1.83 %),0,0,"48,000",19.61,"48,000",19.61,0,30%
27/05/2021,38.2(-0.65 %),"2,700",0.1,"2,700",0.1,0,0,101,30%
26/05/2021,38.45(1.18 %),290,0.11,"24,290",9.87,"24,000",9.76,50,30%
25/05/2021,38(1.33 %),0,0,0,0,0,0,0,30%
24/05/2021,37.5(0.00 %),"-2,700",-0.1,"536,500",21.44,"539,200",21.54,"5,701",30%
21/05/2021,37.5(0.27 %),"-3,000",-0.11,0,0,"3,000",0.11,"3,001",30%
20/05/2021,37.4(2.19 %),0,0,0,0,0,0,1,30%
19/05/2021,36.6(0.97 %),0,0,0,0,0,0,0,30%
18/05/2021,36.25(-0.82 %),0,0,0,0,0,0,1,30%
17/05/2021,36.55(0.27 %),0,0,0,0,0,0,0,30%
14/05/2021,36.45(0.69 %),0,0,"55,353",21.42,"55,353",21.42,0,30%
13/05/2021,36.2(0.14 %),0,0,"165,000",6.38,"165,000",6.38,1,30%
12/05/2021,36.15(0.98 %),0,0,"212,000",8.12,"212,000",8.12,1,30%
11/05/2021,35.8(-1.10 %),0,0,"3,000,000",116.1,"3,000,000",116.1,1,30%
10/05/2021,36.2(2.84 %),0,0,0,0,0,0,1,30%
07/05/2021,35.2(1.15 %),0,0,"1,515,500",56.16,"1,515,500",56.16,1,30%
