Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/10/2023,21.9(0.00 %),0,0,0,0,0,0,0,30%
24/10/2023,21.9(0.46 %),0,0,0,0,0,0,0,30%
23/10/2023,21.8(-0.46 %),0,0,0,0,0,0,0,30%
20/10/2023,21.9(0.46 %),0,0,0,0,0,0,0,30%
19/10/2023,21.8(-1.13 %),0,0,0,0,0,0,0,30%
18/10/2023,22.05(-1.78 %),0,0,0,0,0,0,0,30%
17/10/2023,22.45(-0.66 %),0,0,0,0,0,0,0,30%
16/10/2023,22.6(-0.22 %),0,0,0,0,0,0,0,30%
13/10/2023,22.65(-0.22 %),0,0,0,0,0,0,0,30%
12/10/2023,22.7(0.00 %),0,0,0,0,0,0,0,30%
11/10/2023,22.7(-0.44 %),0,0,0,0,0,0,0,30%
10/10/2023,22.8(1.33 %),0,0,0,0,0,0,0,30%
09/10/2023,22.5(3.21 %),0,0,0,0,0,0,0,30%
06/10/2023,21.8(0.93 %),0,0,0,0,0,0,0,30%
05/10/2023,21.6(0.00 %),0,0,0,0,0,0,0,30%
04/10/2023,21.6(0.00 %),0,0,0,0,0,0,0,30%
03/10/2023,21.6(-1.37 %),0,0,0,0,0,0,0,30%
02/10/2023,21.9(0.23 %),0,0,0,0,0,0,0,30%
29/09/2023,21.85(0.46 %),0,0,0,0,0,0,0,30%
28/09/2023,21.75(-1.14 %),0,0,0,0,0,0,0,30%
