Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
08/02/2023,27.85 ( 1.64 %),"1,666","5,464,800","3,280.19","2,046","4,631,100","2,263","833,700"
07/02/2023,27.4 ( -2.14 %),"2,126","5,958,900","2,802.87","1,843","6,519,700","3,538","-560,800"
06/02/2023,27.95 ( 3.14 %),"2,401","7,530,000","3,136.19","2,082","5,450,500","2,618","2,079,500"
03/02/2023,27.1 ( -3.21 %),"4,926","15,067,600","3,058.79","1,733","9,635,400","5,560","5,432,200"
02/02/2023,28 ( -0.71 %),"3,016","7,028,200","2,330.31","2,291","7,353,000","3,210","-324,800"
01/02/2023,28.2 ( -4.08 %),"4,262","8,595,600","2,016.8","3,599","10,943,100","3,041","-2,347,500"
31/01/2023,29.4 ( 2.44 %),"5,007","10,727,600","2,142.52","2,253","8,794,100","3,903","1,933,500"
30/01/2023,28.7 ( -1.37 %),"3,610","8,977,100","2,486.73","2,086","9,545,400","4,576","-568,300"
27/01/2023,29.05 ( -0.17 %),"2,240","7,679,400","3,428.3","2,888","8,754,700","3,031","-1,075,300"
19/01/2023,29.1 ( 0 %),"2,813","7,080,900","2,517.21","2,631","8,080,400","3,071","-999,500"
18/01/2023,29.1 ( 0.34 %),"2,044","5,330,300","2,607.78","2,588","6,851,200","2,647","-1,520,900"
17/01/2023,29 ( 3.2 %),"2,358","10,671,000","4,525.45","4,118","14,844,800","3,605","-4,173,800"
16/01/2023,28.1 ( 1.08 %),"1,828","4,349,500","2,379.38","1,883","4,685,100","2,488","-335,600"
13/01/2023,27.8 ( -0.36 %),"1,479","4,939,900","3,340.03","2,707","6,889,200","2,545","-1,949,300"
12/01/2023,27.85 ( 0.54 %),"1,185","4,352,700","3,673.16","1,647","4,267,400","2,591","85,300"
11/01/2023,27.65 ( 0.55 %),"1,621","5,380,500","3,319.25","2,463","7,331,900","2,977","-1,951,400"
10/01/2023,27.45 ( -1.26 %),"1,798","4,393,800","2,443.72","1,966","6,021,500","3,063","-1,627,700"
09/01/2023,27.75 ( 0.18 %),"4,297","3,709,800",863.35,"2,346","6,345,800","2,705","-2,636,000"
06/01/2023,27.7 ( 0 %),"2,392","7,933,300","3,316.6","4,115","9,722,400","2,363","-1,789,100"
05/01/2023,27.65 ( 1.28 %),"1,483","4,477,500","3,019.22","2,674","5,855,800","2,190","-1,378,300"
