Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/07/2021,49.75 ( 1.53 %),"10,500","20,655,400","1,967.18","10,425","22,540,900","2,162","-1,885,500"
26/07/2021,49 ( -1.01 %),"16,158","30,363,200","1,879.14","8,322","21,983,100","2,642","8,380,100"
23/07/2021,49.5 ( -3.13 %),"22,339","33,238,800","1,487.93","12,160","34,330,600","2,823","-1,091,800"
22/07/2021,51.1 ( 1.59 %),"10,595","27,408,300","2,586.91","14,052","24,648,800","1,754","2,759,500"
21/07/2021,50.3 ( 1.62 %),"14,932","41,647,500","2,789.14","16,686","39,896,500","2,391","1,751,000"
20/07/2021,49.5 ( 3.12 %),"22,617","45,281,000","2,002.08","15,734","39,535,400","2,513","5,745,600"
19/07/2021,48 ( -6.98 %),"41,660","68,407,000","1,642.03","19,548","62,831,700","3,214","5,575,300"
16/07/2021,51.6 ( -0.96 %),"14,622","36,515,200","2,497.28","10,632","29,850,500","2,808","6,664,700"
15/07/2021,52.1 ( 2.16 %),"17,967","44,263,400","2,463.59","17,123","35,710,100","2,086","8,553,300"
14/07/2021,51 ( -5.38 %),"45,110","61,541,800","1,364.26","15,936","53,906,000","3,383","7,635,800"
13/07/2021,53.9 ( 0.75 %),"23,210","42,603,000","1,835.55","12,118","35,722,300","2,948","6,880,700"
12/07/2021,53.5 ( -5.48 %),"44,489","80,989,500","1,820.44","22,497","85,227,900","3,788","-4,238,400"
09/07/2021,56.6 ( 0 %),"31,438","67,645,600","2,151.71","27,548","65,310,400","2,371","2,335,200"
08/07/2021,56.6 ( 0 %),0,0,0,0,0,0,0
07/07/2021,56.6 ( 4.81 %),"29,010","73,869,900","2,546.36","25,210","56,733,100","2,250","17,136,800"
06/07/2021,54 ( -6.9 %),0,0,0,0,0,0,0
02/07/2021,54.3 ( 1.88 %),0,0,0,0,0,0,0
01/07/2021,53.3 ( 1.14 %),"14,785","33,388,900","2,258.3","11,204","30,082,800","2,685","3,306,100"
30/06/2021,52.7 ( -1.5 %),"12,309","17,775,800","1,444.13","10,267","23,501,300","2,289","-5,725,500"
29/06/2021,0 ( 0 %),"12,493","27,672,700","2,215.06","13,410","30,822,900","2,299","-3,150,200"
