Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/07/2023,32 ( -1.23 %),"3,389","5,827,800","1,719.62","1,368","6,369,100","4,656","-541,300"
30/06/2023,32.35 ( -1.07 %),"2,324","4,530,800","1,949.57","1,459","4,740,300","3,249","-209,500"
29/06/2023,32.65 ( -1.95 %),"3,088","6,630,500","2,147.18","2,323","6,913,400","2,976","-282,900"
28/06/2023,33.3 ( 0.91 %),"2,791","8,422,000","3,017.56","2,292","6,720,100","2,932","1,701,900"
27/06/2023,32.95 ( -1.05 %),"2,396","5,968,300","2,490.94","2,101","8,029,100","3,822","-2,060,800"
26/06/2023,33.3 ( 1.22 %),"2,663","8,058,300","3,026.02","2,479","6,300,400","2,542","1,757,900"
23/06/2023,32.9 ( 0.92 %),0,0,0,0,0,0,0
22/06/2023,32.6 ( 0.31 %),"2,447","7,887,100","3,223.17","3,046","8,583,800","2,818","-696,700"
21/06/2023,32.5 ( 0.93 %),"2,021","4,351,200","2,152.99","1,501","4,201,000","2,799","150,200"
20/06/2023,32.15 ( 0.16 %),"2,027","4,621,100","2,279.77","1,523","3,581,400","2,352","1,039,700"
19/06/2023,32.1 ( -1.53 %),"3,275","6,726,400","2,053.86","1,988","5,613,000","2,823","1,113,400"
16/06/2023,32.55 ( -0.46 %),"2,775","11,218,500","4,042.7","4,369","12,382,400","2,834","-1,163,900"
15/06/2023,32.65 ( 0.15 %),"2,186","6,238,600","2,853.89","2,560","7,063,400","2,759","-824,800"
14/06/2023,32.6 ( -0.61 %),"2,623","8,559,000","3,263.06","4,050","11,108,700","2,743","-2,549,700"
13/06/2023,32.8 ( 0.31 %),"2,609","5,943,900","2,278.23","2,593","7,100,500","2,738","-1,156,600"
12/06/2023,32.7 ( 0.93 %),"2,721","8,120,500","2,984.38","2,268","6,658,000","2,936","1,462,500"
09/06/2023,32.4 ( 2.05 %),"3,685","10,689,600","2,900.84","2,660","7,915,900","2,976","2,773,700"
08/06/2023,31.75 ( -2.61 %),"2,976","8,783,500","2,951.44","2,969","9,726,400","3,276","-942,900"
07/06/2023,32.6 ( -0.31 %),"3,353","9,427,400","2,811.63","3,419","8,000,100","2,340","1,427,300"
06/06/2023,32.7 ( 2.51 %),"3,485","14,737,800","4,228.92","4,016","10,195,100","2,539","4,542,700"
