Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/05/2022,35.7 ( -0.28 %),"4,576","9,125,800","1,994.27","3,037","9,675,000","3,186","-549,200"
19/05/2022,35.8 ( -0.83 %),"4,756","10,067,600","2,116.82","3,251","9,960,800","3,064","106,800"
18/05/2022,36.05 ( 3.3 %),"6,159","14,675,400","2,382.76","5,171","15,250,600","2,949","-575,200"
17/05/2022,34.85 ( 6.9 %),"7,191","22,473,300","3,125.2","4,603","11,986,300","2,604","10,487,000"
16/05/2022,32.6 ( -3.55 %),0,0,0,0,0,0,0
13/05/2022,33.8 ( -6.89 %),"8,432","17,663,300","2,094.79","5,664","22,578,400","3,986","-4,915,100"
12/05/2022,36.3 ( -6.92 %),"7,511","9,084,200","1,209.45","2,973","11,409,300","3,838","-2,325,100"
11/05/2022,39 ( 0.78 %),"3,705","6,183,100","1,668.85","2,585","6,923,700","2,678","-740,600"
10/05/2022,38.7 ( 0.26 %),"7,704","16,399,200","2,128.66","3,530","14,375,000","4,072","2,024,200"
09/05/2022,38.6 ( -6.99 %),"9,471","15,534,200","1,640.19","4,046","16,955,000","4,191","-1,420,800"
06/05/2022,41.5 ( -2.58 %),"3,822","8,675,300","2,269.83","2,192","7,515,500","3,429","1,159,800"
05/05/2022,42.6 ( 1.43 %),"4,847","9,658,500","1,992.68","2,650","9,537,500","3,599","121,000"
04/05/2022,42 ( -4.55 %),"6,269","8,662,200","1,381.75","2,643","10,746,900","4,066","-2,084,700"
29/04/2022,44 ( 4.02 %),"4,194","14,401,900","3,433.93","4,834","14,254,400","2,949","147,500"
28/04/2022,42.3 ( 1.68 %),"3,994","8,649,900","2,165.72","3,309","7,915,400","2,392","734,500"
27/04/2022,41.6 ( 0.24 %),"5,523","10,723,800","1,941.66","2,558","8,378,800","3,276","2,345,000"
26/04/2022,41.5 ( 0.97 %),0,0,0,0,0,0,0
25/04/2022,41.05 ( -6.92 %),"9,573","16,879,500","1,763.24","3,856","16,574,800","4,298","304,700"
22/04/2022,44.1 ( 1.15 %),"5,328","9,425,600","1,769.07","3,596","10,394,000","2,890","-968,400"
21/04/2022,43.6 ( 1.16 %),"6,736","16,024,400","2,378.92","4,878","14,891,200","3,053","1,133,200"
