Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/06/2024,24.8 ( 2.69 %),"20,101","53,277,500","2,650.49","10,176","60,585,600","5,954","-7,308,100"
19/06/2024,48.3 ( -1.02 %),"9,079","24,085,700","2,652.9","7,310","31,026,000","4,244","-6,940,300"
18/06/2024,48.8 ( 0.41 %),"7,889","20,669,700","2,620.07","5,820","17,098,000","2,938","3,571,700"
17/06/2024,48.6 ( -1.02 %),"6,611","15,833,900","2,395.08","3,850","18,782,300","4,879","-2,948,400"
14/06/2024,49.1 ( -0.61 %),"6,646","14,665,400","2,206.65","6,018","18,038,700","2,997","-3,373,300"
13/06/2024,49.4 ( 0 %),"5,018","12,996,500","2,589.98","5,862","15,935,300","2,718","-2,938,800"
12/06/2024,49.4 ( 0.1 %),"5,875","16,123,900","2,744.49","4,865","16,521,500","3,396","-397,600"
11/06/2024,49.35 ( 0.92 %),"7,448","25,415,600","3,412.41","8,789","34,258,600","3,898","-8,843,000"
10/06/2024,48.9 ( -0.41 %),"4,904","12,331,500","2,514.58","5,293","20,530,300","3,879","-8,198,800"
07/06/2024,49.1 ( 2.29 %),"7,576","23,394,000","3,087.91","8,915","30,473,500","3,418","-7,079,500"
06/06/2024,48 ( 1.05 %),"6,102","23,957,000","3,926.09","6,044","19,561,600","3,237","4,395,400"
05/06/2024,47.5 ( -0.21 %),"4,141","14,456,000","3,490.94","3,595","16,278,400","4,528","-1,822,400"
04/06/2024,47.6 ( 0.95 %),"4,433","15,097,200","3,405.64","5,502","19,031,500","3,459","-3,934,300"
03/06/2024,47.15 ( 0.32 %),"3,076","13,393,300","4,354.13","7,115","19,177,000","2,695","-5,783,700"
31/05/2024,47 ( 0.43 %),"3,424","9,063,800","2,647.14","5,613","11,939,800","2,127","-2,876,000"
30/05/2024,46.8 ( 0.65 %),"5,122","13,299,100","2,596.47","3,246","11,223,100","3,458","2,076,000"
29/05/2024,46.5 ( -0.85 %),"4,455","11,082,200","2,487.59","4,148","11,797,300","2,844","-715,100"
28/05/2024,46.9 ( 0.86 %),"4,558","10,559,500","2,316.7","3,874","10,268,600","2,651","290,900"
27/05/2024,46.5 ( 0.22 %),"4,486","10,455,700","2,330.74","3,544","8,268,400","2,333","2,187,300"
24/05/2024,46.4 ( -0.22 %),"9,083","24,428,800","2,689.51","5,664","23,591,800","4,165","837,000"
