Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
06/12/2022,27.05 ( -6.72 %),"8,454","19,038,900","2,252.06","5,104","22,462,800","4,401","-3,423,900"
05/12/2022,29 ( 0.69 %),"4,432","13,384,500","3,019.97","5,182","14,699,300","2,837","-1,314,800"
02/12/2022,28.8 ( 5.11 %),"4,703","17,884,800","3,802.85","5,706","15,407,500","2,700","2,477,300"
01/12/2022,27.4 ( 5.79 %),"5,235","25,654,900","4,900.65","8,128","21,171,100","2,605","4,483,800"
30/11/2022,25.9 ( 2.78 %),"3,289","15,542,800","4,725.69","4,652","14,202,900","3,053","1,339,900"
29/11/2022,25.2 ( 2.44 %),"3,908","14,436,000","3,693.96","5,516","14,857,900","2,694","-421,900"
28/11/2022,24.6 ( 6.96 %),"4,597","16,384,100","3,564.09","5,092","12,591,900","2,473","3,792,200"
25/11/2022,23 ( 3.6 %),"2,588","8,683,000","3,355.1","3,441","8,796,500","2,556","-113,500"
24/11/2022,22.15 ( 0.68 %),"3,444","6,692,800","1,943.32","2,559","6,416,900","2,508","275,900"
23/11/2022,22 ( 0.46 %),"2,642","6,629,400","2,509.24","2,586","7,333,800","2,836","-704,400"
22/11/2022,21.85 ( -2.02 %),"5,692","11,972,600","2,103.41","4,294","13,698,000","3,190","-1,725,400"
21/11/2022,22.25 ( -1.98 %),"3,939","7,321,800","1,858.8","2,818","9,297,200","3,299","-1,975,400"
18/11/2022,22.7 ( -1.3 %),"5,821","13,138,600","2,257.1","4,663","12,031,800","2,580","1,106,800"
17/11/2022,22.95 ( 3.85 %),"3,419","10,431,800","3,051.13","3,613","11,427,000","3,163","-995,200"
16/11/2022,22.1 ( 6.76 %),"8,144","25,013,600","3,071.41","4,033","22,745,600","5,640","2,268,000"
15/11/2022,20.7 ( -6.76 %),"6,451","13,913,500","2,156.8","2,933","18,843,200","6,425","-4,929,700"
14/11/2022,22.2 ( -2.63 %),"5,299","10,331,800","1,949.76","2,494","8,652,900","3,469","1,678,900"
11/11/2022,22.8 ( 0 %),"2,821","8,531,100","3,024.14","3,268","9,081,800","2,779","-550,700"
10/11/2022,22.75 ( -6.76 %),"5,304","10,688,400","2,015.16","2,548","11,323,200","4,444","-634,800"
09/11/2022,24.35 ( 0.62 %),"2,789","6,515,600","2,336.18","3,429","8,207,600","2,394","-1,692,000"
