Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/12/2023,30.65 ( 0.99 %),"1,419","5,139,900","3,622.2","1,252","3,496,500","2,793","1,643,400"
20/12/2023,30.35 ( -0.82 %),"1,606","3,567,100","2,221.11","1,240","3,560,300","2,871","6,800"
19/12/2023,30.6 ( 1.83 %),"2,268","4,487,000","1,978.4",889,"3,212,200","3,613","1,274,800"
18/12/2023,30.05 ( -1.8 %),"1,937","4,003,400","2,066.8","1,225","4,274,900","3,490","-271,500"
15/12/2023,30.6 ( 0.16 %),"1,248","3,897,900","3,123.32","1,637","3,700,000","2,260","197,900"
14/12/2023,30.55 ( 0.16 %),"1,183","4,714,400","3,985.12","1,830","4,258,400","2,327","456,000"
13/12/2023,30.5 ( -1.77 %),"1,984","4,563,600","2,300.2","2,130","5,924,700","2,782","-1,361,100"
12/12/2023,31.05 ( 0.65 %),"1,112","4,855,500","4,366.46","1,656","3,899,300","2,355","956,200"
11/12/2023,30.85 ( -0.32 %),"1,363","3,571,200","2,620.1","1,489","3,366,600","2,261","204,600"
08/12/2023,30.95 ( 0.32 %),"1,986","5,552,400","2,795.77","1,820","5,226,200","2,872","326,200"
07/12/2023,30.85 ( 1.48 %),"2,609","10,077,600","3,862.63","3,833","9,549,200","2,491","528,400"
06/12/2023,30.4 ( 1.16 %),"1,556","4,564,800","2,933.68","1,848","4,530,000","2,451","34,800"
05/12/2023,30.05 ( -0.5 %),"1,908","5,225,100","2,738.52","1,874","5,477,200","2,923","-252,100"
04/12/2023,30.2 ( 1.51 %),"2,320","7,779,200","3,353.1","3,279","8,050,100","2,455","-270,900"
01/12/2023,29.75 ( 0.85 %),"2,184","6,188,300","2,833.47","1,402","4,375,500","3,121","1,812,800"
30/11/2023,29.5 ( -1.34 %),"2,495","5,410,700","2,168.62","1,444","5,616,400","3,889","-205,700"
29/11/2023,29.9 ( -0.17 %),"1,790","6,950,400","3,882.91","1,407","3,762,200","2,674","3,188,200"
28/11/2023,29.95 ( 2.22 %),"4,583","7,844,800","1,711.72","1,657","5,444,900","3,286","2,399,900"
27/11/2023,29.3 ( -2.5 %),"3,609","6,034,400","1,672.04","1,605","4,925,600","3,069","1,108,800"
24/11/2023,30.05 ( -1.15 %),"4,684","8,333,600","1,779.16","1,831","6,732,100","3,677","1,601,500"
