Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
31/07/2023,34.3 ( 1.48 %),"3,775","14,401,900","3,815.07","5,161","13,703,300","2,655","698,600"
28/07/2023,33.8 ( 2.11 %),"2,696","10,661,900","3,954.71","3,608","8,854,200","2,454","1,807,700"
27/07/2023,33.1 ( -1.19 %),"5,045","12,293,500","2,436.77","4,132","13,291,600","3,217","-998,100"
26/07/2023,33.45 ( -0.15 %),"3,279","7,488,200","2,283.68","3,227","7,912,900","2,452","-424,700"
25/07/2023,33.5 ( 3.08 %),"7,039","23,364,300","3,319.26","9,053","23,100,100","2,552","264,200"
24/07/2023,32.45 ( 0.46 %),"3,458","10,592,200","3,063.1","4,680","8,443,100","1,804","2,149,100"
21/07/2023,32.3 ( 1.25 %),"3,831","9,611,600","2,508.9","2,451","7,694,500","3,139","1,917,100"
20/07/2023,31.9 ( -1.24 %),"4,351","8,196,300","1,883.77","2,526","10,455,300","4,139","-2,259,000"
19/07/2023,32.3 ( 0 %),"4,089","9,548,800","2,335.24","3,714","11,988,100","3,228","-2,439,300"
18/07/2023,32.3 ( 1.25 %),"3,809","10,476,300","2,750.41","2,501","10,271,500","4,107","204,800"
17/07/2023,31.9 ( -0.31 %),"3,452","6,547,800","1,896.81","4,458","7,394,500","1,659","-846,700"
14/07/2023,31.95 ( -0.16 %),"3,647","9,059,600","2,484.12","2,481","9,004,500","3,629","55,100"
13/07/2023,31.95 ( 0.79 %),"2,752","8,999,500","3,270.17","2,170","7,464,800","3,440","1,534,700"
12/07/2023,31.65 ( -1.09 %),"4,343","7,516,500","1,730.72","2,179","8,875,300","4,073","-1,358,800"
11/07/2023,31.95 ( -0.16 %),"3,538","10,414,000","2,943.47","3,575","9,308,600","2,604","1,105,400"
10/07/2023,32 ( 1.27 %),"3,490","10,053,400","2,880.63","3,680","8,619,100","2,342","1,434,300"
07/07/2023,31.55 ( -0.16 %),"3,406","6,591,900","1,935.38","2,509","5,616,200","2,238","975,700"
06/07/2023,31.55 ( -1.41 %),"5,828","10,494,800","1,800.75","2,865","10,012,900","3,495","481,900"
05/07/2023,31.95 ( -0.16 %),"3,643","8,297,700","2,277.71","2,097","7,631,900","3,639","665,800"
04/07/2023,32 ( 0 %),"4,186","7,726,000","1,845.68","1,991","6,588,300","3,309","1,137,700"
