Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/05/2024,31.3(-1.73 %),"-2,577,900",-81.05,"2,937,200",92.15,"5,515,100",173.21,"1,376,075,390",25.33%
21/05/2024,31.85(-0.47 %),"2,622,600",83.38,"4,368,000",138.81,"1,745,400",55.43,"1,374,548,000",25.36%
20/05/2024,32(1.27 %),"-2,236,100",-71.33,"2,440,500",77.81,"4,676,600",149.14,"1,376,350,720",25.33%
17/05/2024,31.6(0.00 %),"-701,600",-21.9,"1,969,600",61.78,"2,671,200",83.68,"1,377,144,320",25.32%
16/05/2024,31.6(1.28 %),"1,325,600",41.92,"2,972,300",93.93,"1,646,700",52.01,"1,375,440,286",25.35%
15/05/2024,31.2(3.31 %),"5,689,000",176.28,"6,163,000",190.99,"474,000",14.71,"1,376,765,886",25.32%
14/05/2024,30.2(0.00 %),"-3,109,400",-93.98,"524,000",15.9,"3,633,400",109.89,"1,382,454,886",25.23%
13/05/2024,30.2(-0.82 %),"-361,500",-11.08,"2,122,100",64.16,"2,483,600",75.24,"1,378,513,540",25.29%
10/05/2024,30.45(0.00 %),"-134,900",-3.85,"3,533,300",107,"3,668,200",110.85,"1,377,557,890",25.31%
09/05/2024,30.45(-0.81 %),"2,857,200",86.88,"5,934,800",180.93,"3,077,600",94.05,"1,377,652,220",25.31%
08/05/2024,30.7(1.82 %),"2,729,000",82.09,"6,432,800",195.2,"3,703,800",113.12,"1,382,448,000",25.23%
07/05/2024,30.15(2.90 %),"7,323,300",217.62,"8,727,400",259.3,"1,404,100",41.68,"1,386,156,930",25.16%
06/05/2024,29.3(2.27 %),"-108,500",-2.89,"2,615,400",76.38,"2,723,900",79.27,"1,394,419,580",25.02%
03/05/2024,28.65(1.06 %),"1,487,600",42.96,"2,022,300",58.35,"534,700",15.39,"1,395,820,540",25%
02/05/2024,28.35(-0.18 %),"191,000",5.5,"1,405,300",39.76,"1,214,300",34.26,"1,393,217,410",25.04%
26/04/2024,28.4(-0.53 %),"-255,400",-7.04,"4,370,000",123.76,"4,625,400",130.8,"1,393,137,660",25.04%
25/04/2024,28.55(-0.87 %),"1,432,000",40.83,"2,916,900",83.11,"1,484,900",42.28,"1,393,016,485",25.04%
24/04/2024,28.8(4.35 %),"5,792,100",163.98,"7,777,100",220.32,"1,985,000",56.33,"1,394,448,485",25.02%
23/04/2024,27.6(-1.43 %),"3,706,500",102.67,"5,944,000",165.01,"2,237,500",62.33,"1,402,014,210",24.89%
22/04/2024,28(0.72 %),"-555,800",-15.6,"1,398,600",39.19,"1,954,400",54.79,"1,404,388,610",24.85%
