Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/05/2023,21.6(0.70 %),"3,520,700",75.95,"3,857,700",83.22,"337,000",7.27,"1,447,822,985",24.1%
05/05/2023,21.45(0.70 %),"2,570,700",55.01,"3,037,700",65.01,"467,000",10,"1,446,938,299",24.12%
04/05/2023,21.3(-1.62 %),"-153,900",-3.24,"4,588,400",98.05,"4,742,300",101.29,"1,447,819,147",24.1%
28/04/2023,21.65(-0.23 %),"-325,200",-6.74,"4,654,800",100.64,"4,980,000",107.39,"1,452,277,234",24.02%
27/04/2023,21.7(-1.36 %),"3,276,100",71.37,"5,041,200",109.82,"1,765,100",38.45,"1,451,952,034",24.03%
26/04/2023,22(4.27 %),"5,685,824",125.09,"22,543,556",495.96,"16,857,732",370.87,"1,455,228,134",23.97%
25/04/2023,21.05(1.69 %),"3,164,709",66.62,"6,607,133",139.08,"3,442,424",72.46,"1,460,897,177",23.88%
24/04/2023,20.65(-0.24 %),"5,815,375",120.09,"10,234,332",211.34,"4,418,957",91.25,"1,464,964,920",23.81%
21/04/2023,20.7(-0.48 %),"2,739,310",56.7,"3,392,700",70.23,"653,390",13.53,"1,471,256,221",23.7%
20/04/2023,20.8(0.00 %),"1,537,400",32.01,"1,923,000",40.03,"385,600",8.02,"1,473,491,813",23.66%
19/04/2023,20.8(-0.95 %),"2,261,479",47.04,"3,366,820",70.03,"1,105,341",22.99,"1,475,029,213",23.63%
18/04/2023,20.95(0.24 %),"3,711,833",77.76,"4,149,200",86.93,"437,367",9.16,"1,478,355,323",23.58%
17/04/2023,20.85(0.72 %),"3,679,653",76.72,"3,720,363",77.57,"40,710",0.85,"1,480,820,323",23.53%
14/04/2023,20.65(0.73 %),"323,999",6.69,"2,008,199",41.47,"1,684,200",34.78,"1,481,325,426",23.52%
13/04/2023,20.45(-1.68 %),"-2,854,006",-58.36,"361,300",7.39,"3,215,306",65.75,"1,481,717,478",23.52%
12/04/2023,20.75(-0.24 %),"-1,348,647",-27.98,"267,500",5.55,"1,616,147",33.54,"1,477,970,434",23.58%
11/04/2023,20.8(0.48 %),"-3,489,444",-72.58,"618,900",12.87,"4,108,344",85.45,"1,472,570,820",23.68%
10/04/2023,20.7(-2.36 %),"-5,183,713",-107.3,"481,901",9.98,"5,665,614",117.28,"1,472,626,194",23.67%
07/04/2023,21.2(-1.40 %),"-145,591",-3.09,"417,935",8.86,"563,526",11.95,"1,472,271,595",23.68%
06/04/2023,21.5(0.00 %),"241,500",5.19,"1,078,000",23.18,"836,500",17.98,"1,472,140,849",23.68%
