Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/03/2025,27.85(1.09 %),"-1,661,619",-46.42,"254,762",7.12,"1,916,381",53.53,0,0%
14/03/2025,27.55(-0.54 %),"-2,842,859",-78.68,"687,000",19.04,"3,529,859",97.72,0,0%
13/03/2025,27.7(-0.36 %),"-267,905",-7.37,"2,423,700",67.6,"2,691,605",74.97,0,0%
12/03/2025,27.8(-1.24 %),"-1,533,738",-42.85,"1,342,182",37.5,"2,875,920",80.34,0,0%
11/03/2025,28.15(0.72 %),"242,114",6.78,"2,043,112",56.89,"1,800,998",50.12,0,0%
10/03/2025,27.95(-0.36 %),"-1,503,337",-42.16,"310,840",8.72,"1,814,177",50.88,0,0%
07/03/2025,28.05(0.36 %),"3,021,633",84.5,"5,070,826",141.65,"2,049,193",57.16,0,0%
06/03/2025,27.95(1.45 %),"6,950,019",193.21,"9,106,112",253.14,"2,156,093",59.93,0,0%
05/03/2025,27.55(-1.08 %),"-3,316,324",-91.79,"665,600",18.43,"3,981,924",110.22,0,0%
04/03/2025,27.85(-0.71 %),"127,563",3.59,"2,393,588",66.82,"2,266,025",63.23,0,0%
03/03/2025,28.05(0.18 %),"1,425,264",40.04,"2,613,233",73.43,"1,187,969",33.38,0,0%
28/02/2025,28(-1.58 %),"-2,430,142",-68.45,"205,400",5.78,"2,635,542",74.23,0,0%
27/02/2025,28.45(2.52 %),"-3,024,331",-83.12,"3,252,100",91.96,"6,276,431",175.09,0,0%
26/02/2025,27.75(0.91 %),"-2,528,200",-70.02,"4,548,501",126.13,"7,076,701",196.15,0,0%
25/02/2025,27.5(-0.72 %),"1,449,855",39.34,"4,094,046",111.98,"2,644,191",72.64,0,0%
24/02/2025,27.7(4.73 %),"-5,459,167",-151.88,"1,423,227",39.92,"6,882,394",191.79,0,0%
21/02/2025,26.45(-0.38 %),"-281,250",-7.46,"1,069,800",28.34,"1,351,050",35.81,0,0%
20/02/2025,26.55(0.19 %),"-1,582,359",-41.99,"906,470",24.03,"2,488,829",66.02,0,0%
19/02/2025,26.5(-0.19 %),"-281,146",-7.46,"693,700",18.39,"974,846",25.85,0,0%
18/02/2025,26.55(1.53 %),"3,584,736",94.97,"7,003,079",185.54,"3,418,343",90.57,0,0%
