Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
04/01/2023,19.4(0.52 %),"1,058,077",20.53,"4,136,000",80.24,"3,077,923",59.71,"1,573,970,659",21.93%
03/01/2023,19.25(6.94 %),"3,499,914",67.37,"4,891,400",94.16,"1,391,486",26.79,"1,572,405,902",0%
30/12/2022,18(0.00 %),"3,872,107",69.7,"6,084,000",109.51,"2,211,893",39.81,"1,577,297,302",21.87%
29/12/2022,18(-1.10 %),"2,445,231",44.01,"5,822,095",104.8,"3,376,864",60.78,"1,581,119,090",21.81%
28/12/2022,18.2(-0.55 %),"1,395,551",25.4,"4,657,763",84.77,"3,262,212",59.37,"1,572,590,114",0%
27/12/2022,18.25(6.73 %),"4,893,384",89.3,"6,005,400",109.6,"1,112,016",20.29,"1,573,985,665",21.93%
26/12/2022,17.1(-7.07 %),"7,293,694",124.72,"7,817,210",133.67,"523,516",8.95,"1,578,879,049",0%
23/12/2022,18.35(-2.91 %),"4,535,100",83.22,"6,292,600",115.47,"1,757,500",32.25,"1,586,172,743",21.72%
22/12/2022,18.9(0.00 %),"3,639,867",68.79,"6,162,600",116.47,"2,522,733",47.68,"1,590,707,843",21.64%
21/12/2022,18.9(-0.53 %),"2,862,000",54.09,"4,262,200",80.56,"1,400,200",26.46,"1,594,347,710",21.58%
20/12/2022,19(-5.00 %),"6,392,805",121.46,"7,619,870",144.78,"1,227,065",23.31,"1,597,209,710",21.53%
19/12/2022,20(-1.96 %),"-1,148,975",-22.98,"4,999,730",99.99,"6,148,705",122.97,"1,603,602,515",21.42%
16/12/2022,20.4(5.15 %),"6,244,156",127.38,"12,424,472",253.46,"6,180,316",126.08,"1,602,453,540",21.44%
15/12/2022,19.35(0.78 %),"2,090,451",40.45,"4,892,220",94.66,"2,801,769",54.21,"1,608,697,696",0%
14/12/2022,19.2(1.05 %),"-2,374,628",-45.59,"4,328,700",83.11,"6,703,328",128.7,"1,610,788,147",21.3%
13/12/2022,19(2.15 %),"3,384,997",64.31,"6,703,328",127.36,"3,318,331",63.05,"1,608,413,519",21.34%
12/12/2022,18.6(-3.12 %),"-1,487,723",-27.67,"1,946,474",36.2,"3,434,197",63.88,"1,611,798,516",21.28%
09/12/2022,19.2(1.59 %),"6,041,357",115.99,"9,762,137",187.43,"3,720,780",71.44,"1,615,757,012",21.21%
08/12/2022,18.9(3.28 %),"-3,238,184",-61.2,"3,911,200",73.92,"7,149,384",135.12,"1,621,615,349",21.11%
07/12/2022,18.25(-1.88 %),"2,775,595",50.65,"6,539,395",119.34,"3,763,800",68.69,"1,613,113,966",0%
