Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/02/2023,20.85(5.30 %),"7,824,290",163.14,"11,807,810",246.19,"3,983,520",83.06,"1,481,014,144",23.53%
07/02/2023,19.75(-6.84 %),"-2,666,288",-52.66,"2,334,000",46.1,"5,000,288",98.76,"1,491,952,354",23.34%
06/02/2023,21.15(0.24 %),"751,853",15.9,"1,621,453",34.29,"869,600",18.39,"1,493,925,224",23.31%
03/02/2023,21.1(-0.94 %),"5,014,125",105.8,"5,375,255",113.42,"361,130",7.62,"1,493,802,186",23.31%
02/02/2023,21.3(0.95 %),"6,382,009",135.94,"8,126,500",173.09,"1,744,491",37.16,"1,495,195,319",23.29%
01/02/2023,21.1(-4.52 %),"9,121,318",192.46,"13,103,440",276.48,"3,982,122",84.02,"1,501,800,846",23.17%
31/01/2023,22.1(1.38 %),"7,879,467",174.14,"9,400,440",207.75,"1,520,973",33.61,"1,514,219,866",22.96%
30/01/2023,21.75(1.16 %),"11,305,552",245.9,"11,989,972",260.78,"684,420",14.89,"1,522,697,809",22.81%
27/01/2023,21.5(1.42 %),"8,177,703",175.82,"8,973,700",192.93,"795,997",17.11,"1,530,665,796",22.68%
19/01/2023,21.15(-2.53 %),"-1,540,115",-32.57,"3,934,670",83.22,"5,474,785",115.79,"1,536,417,885",22.58%
18/01/2023,21.7(0.00 %),"1,585,289",34.4,"4,806,900",104.31,"3,221,611",69.91,"1,537,817,712",22.55%
17/01/2023,21.65(6.65 %),"7,796,757",168.8,"8,766,800",189.8,"970,043",21,"1,540,104,472",22.51%
16/01/2023,20.25(1.25 %),"1,495,157",30.28,"3,679,297",74.51,"2,184,140",44.23,"1,548,042,521",22.38%
13/01/2023,19.95(-0.75 %),"2,076,959",41.44,"2,737,710",54.62,"660,751",13.18,"1,550,713,208",22.33%
12/01/2023,20.05(-0.74 %),"4,039,100",80.98,"4,823,710",96.72,"784,610",15.73,"1,552,325,818",22.3%
11/01/2023,20.2(2.02 %),"955,310",19.3,"1,968,410",39.76,"1,013,100",20.46,"1,556,639,130",22.23%
10/01/2023,19.8(1.02 %),"5,303,302",105.01,"6,026,700",119.33,"723,398",14.32,"1,558,073,009",22.2%
09/01/2023,19.6(1.03 %),"4,450,299",87.23,"4,872,830",95.51,"422,531",8.28,"1,562,238,109",22.13%
06/01/2023,19.4(-2.02 %),"4,006,470",77.73,"5,543,070",107.54,"1,536,600",29.81,"1,566,015,598",22.07%
05/01/2023,19.8(2.06 %),"5,786,059",114.56,"6,881,400",136.25,"1,095,341",21.69,"1,568,480,745",22.03%
