Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/07/2024,28.2(-0.70 %),"1,691,600",47.84,"3,678,400",104.07,"1,986,800",56.23,"1,572,390,661",24.42%
18/07/2024,28.4(0.71 %),"1,895,600",53.62,"4,350,600",122.84,"2,455,000",69.21,"1,572,048,472",24.42%
17/07/2024,28.2(-0.88 %),"181,000",4.92,"4,201,200",118.8,"4,020,200",113.88,"1,574,229,784",24.39%
16/07/2024,28.45(0.00 %),"978,900",27.95,"3,147,700",89.81,"2,168,800",61.87,"1,575,276,073",24.37%
15/07/2024,28.45(-0.18 %),"-2,322,600",-66.01,"831,700",23.62,"3,154,300",89.64,"1,575,616,520",24.37%
12/07/2024,28.5(-1.21 %),"-530,500",-15.15,"2,218,000",63.78,"2,748,500",78.94,"1,575,312,718",24.37%
11/07/2024,28.85(-0.35 %),"-193,400",-5.58,"825,900",23.97,"1,019,300",29.55,"1,575,819,239",24.36%
10/07/2024,28.95(-0.17 %),"1,255,300",36.23,"2,966,600",86.09,"1,711,300",49.86,"1,573,795,216",24.4%
08/07/2024,28.8(0.52 %),"-3,271,100",-94.21,"909,900",26.18,"4,181,000",120.39,"1,571,075,875",24.44%
04/07/2024,28.7(-0.17 %),"-1,752,600",-50.47,"342,900",9.85,"2,095,500",60.32,"1,566,791,903",24.5%
03/07/2024,28.75(0.17 %),"125,100",3.67,"2,002,800",57.81,"1,877,700",54.14,"1,563,807,799",24.55%
02/07/2024,28.7(1.23 %),"1,171,000",33.87,"4,439,200",127.07,"3,268,200",93.2,"1,563,297,180",24.56%
01/07/2024,28.35(0.18 %),"-1,812,500",-51.26,"669,300",18.9,"2,481,800",70.16,"1,561,311,280",24.59%
28/06/2024,28.3(-1.91 %),"-2,093,000",-59.69,"4,331,300",123.44,"6,424,300",183.13,"1,561,001,757",24.6%
27/06/2024,28.85(-0.17 %),"932,200",26.91,"1,910,800",55.12,"978,600",28.21,"1,562,941,397",24.56%
26/06/2024,28.9(0.70 %),"-15,800",-0.39,"2,317,600",67.03,"2,333,400",67.41,"1,561,552,142",24.59%
25/06/2024,28.7(0.00 %),"-1,537,000",-43.9,"1,733,500",49.81,"3,270,500",93.71,"1,559,099,173",24.62%
24/06/2024,28.7(-1.20 %),"-1,644,900",-46.69,"2,897,500",83.08,"4,542,400",129.78,"1,557,276,819",24.65%
21/06/2024,0(0.00 %),"-2,180,500",-63.4,"1,135,200",33.03,"3,315,700",96.43,"1,556,864,220",24.66%
20/06/2024,0(0.00 %),"-1,992,100",-58.05,"1,317,700",38.57,"3,309,800",96.62,"1,553,921,972",24.71%
